Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2016,1,Transport,Other,Pipelines,,Parramatta,Central River City,Six Cities,16260
2016,1,Transport,Other,Pipelines,66.2,Penrith,Western Parkland City,Six Cities,16350
2016,1,Transport,Other,Pipelines,,Port Macquarie-Hastings,North Coast,Regional,16380
2016,1,Transport,Other,Pipelines,,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2016,1,Transport,Other,Pipelines,993.1,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Transport,Other,Pipelines,105.9,Randwick,Eastern Harbour City,Six Cities,16550
2016,1,Transport,Other,Pipelines,,Richmond Valley,North Coast,Regional,16610
2016,1,Transport,Other,Pipelines,,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Transport,Other,Pipelines,132.4,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Transport,Other,Pipelines,"1,019.60",Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Transport,Other,Pipelines,,Singleton,Upper Hunter,Regional,17000
2016,1,Transport,Other,Pipelines,"2,462.80",Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Transport,Other,Pipelines,"1,483.00",Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Transport,Other,Pipelines,,Strathfield,Eastern Harbour City,Six Cities,17100
2016,1,Transport,Other,Pipelines,,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Transport,Other,Pipelines,225.1,Sydney,Eastern Harbour City,Six Cities,17200
2016,1,Transport,Other,Pipelines,370.8,Tamworth Regional,New England North West,Regional,17310
2016,1,Transport,Other,Pipelines,,Temora,Riverina Murray,Regional,17350
2016,1,Transport,Other,Pipelines,,Tenterfield,New England North West,Regional,17400
2016,1,Transport,Other,Pipelines,145.7,The Hills Shire,Central River City,Six Cities,17420
2016,1,Transport,Other,Pipelines,,Tweed,North Coast,Regional,17550
2016,1,Transport,Other,Pipelines,"5,773.10",Unincorporated NSW,Far West,Regional,19399
2016,1,Transport,Other,Pipelines,,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Transport,Other,Pipelines,"1,946.40",Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Transport,Other,Pipelines,,Uralla,New England North West,Regional,17650
2016,1,Transport,Other,Pipelines,"1,721.30",Wagga Wagga,Riverina Murray,Regional,17750
2016,1,Transport,Other,Pipelines,,Walcha,New England North West,Regional,17850
2016,1,Transport,Other,Pipelines,,Walgett,Far West,Regional,17900
2016,1,Transport,Other,Pipelines,,Warren,Central West and Orana,Regional,17950
2016,1,Transport,Other,Pipelines,"1,244.70",Warrumbungle Shire,Central West and Orana,Regional,18020
2016,1,Transport,Other,Pipelines,,Waverley,Eastern Harbour City,Six Cities,18050
2016,1,Transport,Other,Pipelines,"2,052.40",Weddin,Central West and Orana,Regional,18100
2016,1,Transport,Other,Pipelines,,Wentworth,Far West,Regional,18200
2016,1,Transport,Other,Pipelines,53,Willoughby,Eastern Harbour City,Six Cities,18250
2016,1,Transport,Other,Pipelines,"1,800.80",Wingecarribee,South East and Tablelands,Regional,18350
2016,1,Transport,Other,Pipelines,"1,204.90",Wollondilly,Western Parkland City,Six Cities,18400
2016,1,Transport,Other,Pipelines,384,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2016,1,Transport,Other,Pipelines,,Woollahra,Eastern Harbour City,Six Cities,18500
2016,1,Transport,Other,Pipelines,423.7,Yass Valley,South East and Tablelands,Regional,18710
2017,1,Transport,Other,Pipelines,432,Albury,Riverina Murray,Regional,10050
2017,1,Transport,Other,Pipelines,,Armidale Regional,New England North West,Regional,10130
2017,1,Transport,Other,Pipelines,,Ballina,North Coast,Regional,10250
2017,1,Transport,Other,Pipelines,,Balranald,Far West,Regional,10300
2017,1,Transport,Other,Pipelines,734.3,Bathurst Regional,Central West and Orana,Regional,10470
2017,1,Transport,Other,Pipelines,43.2,Bayside,Eastern Harbour City,Six Cities,10500
2017,1,Transport,Other,Pipelines,,Bega Valley,South East and Tablelands,Regional,10550
2017,1,Transport,Other,Pipelines,,Bellingen,North Coast,Regional,10600
2017,1,Transport,Other,Pipelines,475.2,Berrigan,Riverina Murray,Regional,10650
2017,1,Transport,Other,Pipelines,288,Blacktown,Central River City,Six Cities,10750
2017,1,Transport,Other,Pipelines,"1,151.90",Bland,Riverina Murray,Regional,10800
2017,1,Transport,Other,Pipelines,820.7,Blayney,Central West and Orana,Regional,10850
2017,1,Transport,Other,Pipelines,,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Transport,Other,Pipelines,,Bogan,Central West and Orana,Regional,10950
2017,1,Transport,Other,Pipelines,,Bourke,Far West,Regional,11150
2017,1,Transport,Other,Pipelines,,Brewarrina,Far West,Regional,11200
2017,1,Transport,Other,Pipelines,,Broken Hill,Far West,Regional,11250
2017,1,Transport,Other,Pipelines,,Burwood,Eastern Harbour City,Six Cities,11300
2017,1,Transport,Other,Pipelines,,Byron,North Coast,Regional,11350
2017,1,Transport,Other,Pipelines,,Cabonne,Central West and Orana,Regional,11400
2017,1,Transport,Other,Pipelines,230.4,Camden,Western Parkland City,Six Cities,11450
2017,1,Transport,Other,Pipelines,489.6,Campbelltown,Western Parkland City,Six Cities,11500
2017,1,Transport,Other,Pipelines,,Canada Bay,Eastern Harbour City,Six Cities,11520
2017,1,Transport,Other,Pipelines,129.6,Canterbury-Bankstown,Central River City,Six Cities,11570
2017,1,Transport,Other,Pipelines,,Carrathool,Riverina Murray,Regional,11600
2017,1,Transport,Other,Pipelines,"1,497.50",Central Coast,Central Coast City,Six Cities,11650
2017,1,Transport,Other,Pipelines,"3,628.50",Central Darling,Far West,Regional,11700
2017,1,Transport,Other,Pipelines,,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Transport,Other,Pipelines,,Clarence Valley,North Coast,Regional,11730
2017,1,Transport,Other,Pipelines,"9,157.60",Cobar,Far West,Regional,11750
2017,1,Transport,Other,Pipelines,,Coffs Harbour,North Coast,Regional,11800
2017,1,Transport,Other,Pipelines,734.3,Coolamon,Riverina Murray,Regional,12000
2017,1,Transport,Other,Pipelines,,Coonamble,Central West and Orana,Regional,12150
2017,1,Transport,Other,Pipelines,878.3,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Transport,Other,Pipelines,734.3,Cowra,Central West and Orana,Regional,12350
2017,1,Transport,Other,Pipelines,158.4,Cumberland,Central River City,Six Cities,12380
2017,1,Transport,Other,Pipelines,"1,195.10",Dubbo Regional,Central West and Orana,Regional,12390
2017,1,Transport,Other,Pipelines,,Dungog,Upper Hunter,Regional,12700
2017,1,Transport,Other,Pipelines,,Edward River,Riverina Murray,Regional,12730
2017,1,Transport,Other,Pipelines,,Eurobodalla,South East and Tablelands,Regional,12750
2017,1,Transport,Other,Pipelines,57.6,Fairfield,Western Parkland City,Six Cities,12850
2017,1,Transport,Other,Pipelines,,Federation,Riverina Murray,Regional,12870
2017,1,Transport,Other,Pipelines,"1,180.70",Forbes,Central West and Orana,Regional,12900
2017,1,Transport,Other,Pipelines,,Georges River,Central River City,Six Cities,12930
2017,1,Transport,Other,Pipelines,,Gilgandra,Central West and Orana,Regional,12950
2017,1,Transport,Other,Pipelines,,Glen Innes Severn,New England North West,Regional,13010
2017,1,Transport,Other,Pipelines,"2,015.80",Goulburn Mulwaree,South East and Tablelands,Regional,13310
2017,1,Transport,Other,Pipelines,115.2,Greater Hume Shire,Riverina Murray,Regional,13340
2017,1,Transport,Other,Pipelines,172.8,Griffith,Riverina Murray,Regional,13450
2017,1,Transport,Other,Pipelines,403.2,Gunnedah,New England North West,Regional,13550
2017,1,Transport,Other,Pipelines,,Gwydir,New England North West,Regional,13660
2017,1,Transport,Other,Pipelines,,Hawkesbury,Western Parkland City,Six Cities,13800
2017,1,Transport,Other,Pipelines,,Hay,Riverina Murray,Regional,13850
2017,1,Transport,Other,Pipelines,"5,370.70",Hilltops,South East and Tablelands,Regional,13910
2017,1,Transport,Other,Pipelines,302.4,Hornsby,Eastern Harbour City,Six Cities,14000
2017,1,Transport,Other,Pipelines,,Hunters Hill,Eastern Harbour City,Six Cities,14100
2017,1,Transport,Other,Pipelines,,Inner West,Eastern Harbour City,Six Cities,14170
2017,1,Transport,Other,Pipelines,,Inverell,New England North West,Regional,14200
2017,1,Transport,Other,Pipelines,907.1,Junee,Riverina Murray,Regional,14300
2017,1,Transport,Other,Pipelines,,Kempsey,North Coast,Regional,14350
2017,1,Transport,Other,Pipelines,230.4,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2017,1,Transport,Other,Pipelines,,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2017,1,Transport,Other,Pipelines,,Kyogle,North Coast,Regional,14550
2017,1,Transport,Other,Pipelines,"2,563.00",Lachlan,Central West and Orana,Regional,14600
2017,1,Transport,Other,Pipelines,777.5,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2017,1,Transport,Other,Pipelines,,Lane Cove,Eastern Harbour City,Six Cities,14700
2017,1,Transport,Other,Pipelines,619.1,Leeton,Riverina Murray,Regional,14750
2017,1,Transport,Other,Pipelines,,Lismore,North Coast,Regional,14850
2017,1,Transport,Other,Pipelines,302.4,Lithgow,Central West and Orana,Regional,14870
2017,1,Transport,Other,Pipelines,115.2,Liverpool,Western Parkland City,Six Cities,14900
2017,1,Transport,Other,Pipelines,"1,022.30",Liverpool Plains,New England North West,Regional,14920
2017,1,Transport,Other,Pipelines,460.8,Lockhart,Riverina Murray,Regional,14950
2017,1,Transport,Other,Pipelines,,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2017,1,Transport,Other,Pipelines,,Mid-Coast,Upper Hunter,Regional,15240
2017,1,Transport,Other,Pipelines,,Mid-Western Regional,Central West and Orana,Regional,15270
2017,1,Transport,Other,Pipelines,,Moree Plains,New England North West,Regional,15300
2017,1,Transport,Other,Pipelines,,Mosman,Eastern Harbour City,Six Cities,15350
2017,1,Transport,Other,Pipelines,,Murray River,Riverina Murray,Regional,15520
2017,1,Transport,Other,Pipelines,,Murrumbidgee,Riverina Murray,Regional,15560
2017,1,Transport,Other,Pipelines,,Muswellbrook,Upper Hunter,Regional,15650
2017,1,Transport,Other,Pipelines,,Nambucca,North Coast,Regional,15700
2017,1,Transport,Other,Pipelines,,Narrabri,New England North West,Regional,15750
2017,1,Transport,Other,Pipelines,734.3,Narrandera,Riverina Murray,Regional,15800
2017,1,Transport,Other,Pipelines,"1,007.90",Narromine,Central West and Orana,Regional,15850
2017,1,Transport,Other,Pipelines,,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2017,1,Transport,Other,Pipelines,43.2,North Sydney,Eastern Harbour City,Six Cities,15950
2017,1,Transport,Other,Pipelines,345.6,Northern Beaches,Eastern Harbour City,Six Cities,15990
2017,1,Transport,Other,Pipelines,86.4,Oberon,Central West and Orana,Regional,16100
2017,1,Transport,Other,Pipelines,216,Orange,Central West and Orana,Regional,16150
2017,1,Transport,Other,Pipelines,993.5,Parkes,Central West and Orana,Regional,16200
2017,1,Transport,Other,Pipelines,,Parramatta,Central River City,Six Cities,16260
2017,1,Transport,Other,Pipelines,72,Penrith,Western Parkland City,Six Cities,16350
2017,1,Transport,Other,Pipelines,,Port Macquarie-Hastings,North Coast,Regional,16380
2017,1,Transport,Other,Pipelines,,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2017,1,Transport,Other,Pipelines,"1,079.90",Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Transport,Other,Pipelines,115.2,Randwick,Eastern Harbour City,Six Cities,16550
2017,1,Transport,Other,Pipelines,,Richmond Valley,North Coast,Regional,16610
2017,1,Transport,Other,Pipelines,,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Transport,Other,Pipelines,144,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Transport,Other,Pipelines,"1,108.70",Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Transport,Other,Pipelines,,Singleton,Upper Hunter,Regional,17000
2017,1,Transport,Other,Pipelines,"2,678.20",Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Transport,Other,Pipelines,"1,612.70",Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Transport,Other,Pipelines,,Strathfield,Eastern Harbour City,Six Cities,17100
2017,1,Transport,Other,Pipelines,,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Transport,Other,Pipelines,244.8,Sydney,Eastern Harbour City,Six Cities,17200
2017,1,Transport,Other,Pipelines,403.2,Tamworth Regional,New England North West,Regional,17310
2017,1,Transport,Other,Pipelines,,Temora,Riverina Murray,Regional,17350
2017,1,Transport,Other,Pipelines,,Tenterfield,New England North West,Regional,17400
2017,1,Transport,Other,Pipelines,158.4,The Hills Shire,Central River City,Six Cities,17420
2017,1,Transport,Other,Pipelines,,Tweed,North Coast,Regional,17550
2017,1,Transport,Other,Pipelines,"6,277.90",Unincorporated NSW,Far West,Regional,19399
2017,1,Transport,Other,Pipelines,,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Transport,Other,Pipelines,"2,116.60",Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Transport,Other,Pipelines,,Uralla,New England North West,Regional,17650
2017,1,Transport,Other,Pipelines,"1,871.80",Wagga Wagga,Riverina Murray,Regional,17750
2017,1,Transport,Other,Pipelines,,Walcha,New England North West,Regional,17850
2017,1,Transport,Other,Pipelines,,Walgett,Far West,Regional,17900
2017,1,Transport,Other,Pipelines,,Warren,Central West and Orana,Regional,17950
2017,1,Transport,Other,Pipelines,"1,353.50",Warrumbungle Shire,Central West and Orana,Regional,18020
2017,1,Transport,Other,Pipelines,,Waverley,Eastern Harbour City,Six Cities,18050
2017,1,Transport,Other,Pipelines,"2,231.80",Weddin,Central West and Orana,Regional,18100
2017,1,Transport,Other,Pipelines,,Wentworth,Far West,Regional,18200
2017,1,Transport,Other,Pipelines,57.6,Willoughby,Eastern Harbour City,Six Cities,18250
2017,1,Transport,Other,Pipelines,"1,958.20",Wingecarribee,South East and Tablelands,Regional,18350
2017,1,Transport,Other,Pipelines,"1,310.30",Wollondilly,Western Parkland City,Six Cities,18400
2017,1,Transport,Other,Pipelines,417.6,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2017,1,Transport,Other,Pipelines,,Woollahra,Eastern Harbour City,Six Cities,18500
2017,1,Transport,Other,Pipelines,460.8,Yass Valley,South East and Tablelands,Regional,18710
2018,1,Transport,Other,Pipelines,379.3,Albury,Riverina Murray,Regional,10050
2018,1,Transport,Other,Pipelines,,Armidale Regional,New England North West,Regional,10130
2018,1,Transport,Other,Pipelines,,Ballina,North Coast,Regional,10250
2018,1,Transport,Other,Pipelines,,Balranald,Far West,Regional,10300
2018,1,Transport,Other,Pipelines,644.8,Bathurst Regional,Central West and Orana,Regional,10470
2018,1,Transport,Other,Pipelines,37.9,Bayside,Eastern Harbour City,Six Cities,10500
2018,1,Transport,Other,Pipelines,,Bega Valley,South East and Tablelands,Regional,10550
2018,1,Transport,Other,Pipelines,,Bellingen,North Coast,Regional,10600
2018,1,Transport,Other,Pipelines,417.2,Berrigan,Riverina Murray,Regional,10650
2018,1,Transport,Other,Pipelines,252.9,Blacktown,Central River City,Six Cities,10750
2018,1,Transport,Other,Pipelines,"1,011.40",Bland,Riverina Murray,Regional,10800
2018,1,Transport,Other,Pipelines,720.6,Blayney,Central West and Orana,Regional,10850
2018,1,Transport,Other,Pipelines,,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Transport,Other,Pipelines,,Bogan,Central West and Orana,Regional,10950
2018,1,Transport,Other,Pipelines,,Bourke,Far West,Regional,11150
2018,1,Transport,Other,Pipelines,,Brewarrina,Far West,Regional,11200
2018,1,Transport,Other,Pipelines,,Broken Hill,Far West,Regional,11250
2018,1,Transport,Other,Pipelines,,Burwood,Eastern Harbour City,Six Cities,11300
2018,1,Transport,Other,Pipelines,,Byron,North Coast,Regional,11350
2018,1,Transport,Other,Pipelines,,Cabonne,Central West and Orana,Regional,11400
2018,1,Transport,Other,Pipelines,202.3,Camden,Western Parkland City,Six Cities,11450
2018,1,Transport,Other,Pipelines,429.8,Campbelltown,Western Parkland City,Six Cities,11500
2018,1,Transport,Other,Pipelines,,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,1,Transport,Other,Pipelines,113.8,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,1,Transport,Other,Pipelines,,Carrathool,Riverina Murray,Regional,11600
2018,1,Transport,Other,Pipelines,"1,314.80",Central Coast,Central Coast City,Six Cities,11650
2018,1,Transport,Other,Pipelines,"3,185.90",Central Darling,Far West,Regional,11700
2018,1,Transport,Other,Pipelines,,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Transport,Other,Pipelines,,Clarence Valley,North Coast,Regional,11730
2018,1,Transport,Other,Pipelines,"8,040.70",Cobar,Far West,Regional,11750
2018,1,Transport,Other,Pipelines,,Coffs Harbour,North Coast,Regional,11800
2018,1,Transport,Other,Pipelines,644.8,Coolamon,Riverina Murray,Regional,12000
2018,1,Transport,Other,Pipelines,,Coonamble,Central West and Orana,Regional,12150
2018,1,Transport,Other,Pipelines,771.2,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Transport,Other,Pipelines,644.8,Cowra,Central West and Orana,Regional,12350
2018,1,Transport,Other,Pipelines,139.1,Cumberland,Central River City,Six Cities,12380
2018,1,Transport,Other,Pipelines,"1,049.30",Dubbo Regional,Central West and Orana,Regional,12390
2018,1,Transport,Other,Pipelines,,Dungog,Upper Hunter,Regional,12700
2018,1,Transport,Other,Pipelines,,Edward River,Riverina Murray,Regional,12730
2018,1,Transport,Other,Pipelines,,Eurobodalla,South East and Tablelands,Regional,12750
2018,1,Transport,Other,Pipelines,50.6,Fairfield,Western Parkland City,Six Cities,12850
2018,1,Transport,Other,Pipelines,,Federation,Riverina Murray,Regional,12870
2018,1,Transport,Other,Pipelines,"1,036.70",Forbes,Central West and Orana,Regional,12900
2018,1,Transport,Other,Pipelines,,Georges River,Central River City,Six Cities,12930
2018,1,Transport,Other,Pipelines,,Gilgandra,Central West and Orana,Regional,12950
2018,1,Transport,Other,Pipelines,,Glen Innes Severn,New England North West,Regional,13010
2018,1,Transport,Other,Pipelines,"1,770.00",Goulburn Mulwaree,South East and Tablelands,Regional,13310
2018,1,Transport,Other,Pipelines,101.1,Greater Hume Shire,Riverina Murray,Regional,13340
2018,1,Transport,Other,Pipelines,151.7,Griffith,Riverina Murray,Regional,13450
2018,1,Transport,Other,Pipelines,354,Gunnedah,New England North West,Regional,13550
2018,1,Transport,Other,Pipelines,,Gwydir,New England North West,Regional,13660
2018,1,Transport,Other,Pipelines,,Hawkesbury,Western Parkland City,Six Cities,13800
2018,1,Transport,Other,Pipelines,,Hay,Riverina Murray,Regional,13850
2018,1,Transport,Other,Pipelines,"4,715.70",Hilltops,South East and Tablelands,Regional,13910
2018,1,Transport,Other,Pipelines,265.5,Hornsby,Eastern Harbour City,Six Cities,14000
2018,1,Transport,Other,Pipelines,,Hunters Hill,Eastern Harbour City,Six Cities,14100
2018,1,Transport,Other,Pipelines,,Inner West,Eastern Harbour City,Six Cities,14170
2018,1,Transport,Other,Pipelines,,Inverell,New England North West,Regional,14200
2018,1,Transport,Other,Pipelines,796.5,Junee,Riverina Murray,Regional,14300
2018,1,Transport,Other,Pipelines,,Kempsey,North Coast,Regional,14350
2018,1,Transport,Other,Pipelines,202.3,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2018,1,Transport,Other,Pipelines,,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2018,1,Transport,Other,Pipelines,,Kyogle,North Coast,Regional,14550
2018,1,Transport,Other,Pipelines,"2,250.40",Lachlan,Central West and Orana,Regional,14600
2018,1,Transport,Other,Pipelines,682.7,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2018,1,Transport,Other,Pipelines,,Lane Cove,Eastern Harbour City,Six Cities,14700
2018,1,Transport,Other,Pipelines,543.6,Leeton,Riverina Murray,Regional,14750
2018,1,Transport,Other,Pipelines,,Lismore,North Coast,Regional,14850
2018,1,Transport,Other,Pipelines,265.5,Lithgow,Central West and Orana,Regional,14870
2018,1,Transport,Other,Pipelines,101.1,Liverpool,Western Parkland City,Six Cities,14900
2018,1,Transport,Other,Pipelines,897.6,Liverpool Plains,New England North West,Regional,14920
2018,1,Transport,Other,Pipelines,404.6,Lockhart,Riverina Murray,Regional,14950
2018,1,Transport,Other,Pipelines,,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2018,1,Transport,Other,Pipelines,,Mid-Coast,Upper Hunter,Regional,15240
2018,1,Transport,Other,Pipelines,,Mid-Western Regional,Central West and Orana,Regional,15270
2018,1,Transport,Other,Pipelines,,Moree Plains,New England North West,Regional,15300
2018,1,Transport,Other,Pipelines,,Mosman,Eastern Harbour City,Six Cities,15350
2018,1,Transport,Other,Pipelines,,Murray River,Riverina Murray,Regional,15520
2018,1,Transport,Other,Pipelines,,Murrumbidgee,Riverina Murray,Regional,15560
2018,1,Transport,Other,Pipelines,,Muswellbrook,Upper Hunter,Regional,15650
2018,1,Transport,Other,Pipelines,,Nambucca,North Coast,Regional,15700
2018,1,Transport,Other,Pipelines,,Narrabri,New England North West,Regional,15750
2018,1,Transport,Other,Pipelines,644.8,Narrandera,Riverina Murray,Regional,15800
2018,1,Transport,Other,Pipelines,885,Narromine,Central West and Orana,Regional,15850
2018,1,Transport,Other,Pipelines,,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,1,Transport,Other,Pipelines,37.9,North Sydney,Eastern Harbour City,Six Cities,15950
2018,1,Transport,Other,Pipelines,303.4,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,1,Transport,Other,Pipelines,75.9,Oberon,Central West and Orana,Regional,16100
2018,1,Transport,Other,Pipelines,189.6,Orange,Central West and Orana,Regional,16150
2018,1,Transport,Other,Pipelines,872.3,Parkes,Central West and Orana,Regional,16200
2018,1,Transport,Other,Pipelines,,Parramatta,Central River City,Six Cities,16260
2018,1,Transport,Other,Pipelines,63.2,Penrith,Western Parkland City,Six Cities,16350
2018,1,Transport,Other,Pipelines,,Port Macquarie-Hastings,North Coast,Regional,16380
2018,1,Transport,Other,Pipelines,,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2018,1,Transport,Other,Pipelines,948.2,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Transport,Other,Pipelines,101.1,Randwick,Eastern Harbour City,Six Cities,16550
2018,1,Transport,Other,Pipelines,,Richmond Valley,North Coast,Regional,16610
2018,1,Transport,Other,Pipelines,,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Transport,Other,Pipelines,126.4,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Transport,Other,Pipelines,973.5,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Transport,Other,Pipelines,,Singleton,Upper Hunter,Regional,17000
2018,1,Transport,Other,Pipelines,"2,351.50",Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Transport,Other,Pipelines,"1,416.00",Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Transport,Other,Pipelines,,Strathfield,Eastern Harbour City,Six Cities,17100
2018,1,Transport,Other,Pipelines,,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Transport,Other,Pipelines,214.9,Sydney,Eastern Harbour City,Six Cities,17200
2018,1,Transport,Other,Pipelines,354,Tamworth Regional,New England North West,Regional,17310
2018,1,Transport,Other,Pipelines,,Temora,Riverina Murray,Regional,17350
2018,1,Transport,Other,Pipelines,,Tenterfield,New England North West,Regional,17400
2018,1,Transport,Other,Pipelines,139.1,The Hills Shire,Central River City,Six Cities,17420
2018,1,Transport,Other,Pipelines,,Tweed,North Coast,Regional,17550
2018,1,Transport,Other,Pipelines,"5,512.20",Unincorporated NSW,Far West,Regional,19399
2018,1,Transport,Other,Pipelines,,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Transport,Other,Pipelines,"1,858.50",Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Transport,Other,Pipelines,,Uralla,New England North West,Regional,17650
2018,1,Transport,Other,Pipelines,"1,643.50",Wagga Wagga,Riverina Murray,Regional,17750
2018,1,Transport,Other,Pipelines,,Walcha,New England North West,Regional,17850
2018,1,Transport,Other,Pipelines,,Walgett,Far West,Regional,17900
2018,1,Transport,Other,Pipelines,,Warren,Central West and Orana,Regional,17950
2018,1,Transport,Other,Pipelines,"1,188.40",Warrumbungle Shire,Central West and Orana,Regional,18020
2018,1,Transport,Other,Pipelines,,Waverley,Eastern Harbour City,Six Cities,18050
2018,1,Transport,Other,Pipelines,"1,959.60",Weddin,Central West and Orana,Regional,18100
2018,1,Transport,Other,Pipelines,,Wentworth,Far West,Regional,18200
2018,1,Transport,Other,Pipelines,50.6,Willoughby,Eastern Harbour City,Six Cities,18250
2018,1,Transport,Other,Pipelines,"1,719.40",Wingecarribee,South East and Tablelands,Regional,18350
2018,1,Transport,Other,Pipelines,"1,150.50",Wollondilly,Western Parkland City,Six Cities,18400
2018,1,Transport,Other,Pipelines,366.6,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2018,1,Transport,Other,Pipelines,,Woollahra,Eastern Harbour City,Six Cities,18500
2018,1,Transport,Other,Pipelines,404.6,Yass Valley,South East and Tablelands,Regional,18710
2019,1,Transport,Other,Pipelines,386.7,Albury,Riverina Murray,Regional,10050
2019,1,Transport,Other,Pipelines,,Armidale Regional,New England North West,Regional,10130
2019,1,Transport,Other,Pipelines,,Ballina,North Coast,Regional,10250
2019,1,Transport,Other,Pipelines,,Balranald,Far West,Regional,10300
2019,1,Transport,Other,Pipelines,657.4,Bathurst Regional,Central West and Orana,Regional,10470
2019,1,Transport,Other,Pipelines,38.7,Bayside,Eastern Harbour City,Six Cities,10500
2019,1,Transport,Other,Pipelines,,Bega Valley,South East and Tablelands,Regional,10550
2019,1,Transport,Other,Pipelines,,Bellingen,North Coast,Regional,10600
