Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2019,1,Transport,Other,Non-Road Recreational Vehicles,"1,136.80",Blacktown,Central River City,Six Cities,10750
2019,1,Transport,Other,Non-Road Recreational Vehicles,17.7,Bland,Riverina Murray,Regional,10800
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Blayney,Central West and Orana,Regional,10850
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Bogan,Central West and Orana,Regional,10950
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Bourke,Far West,Regional,11150
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Brewarrina,Far West,Regional,11200
2019,1,Transport,Other,Non-Road Recreational Vehicles,102.5,Broken Hill,Far West,Regional,11250
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Burwood,Eastern Harbour City,Six Cities,11300
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Byron,North Coast,Regional,11350
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Cabonne,Central West and Orana,Regional,11400
2019,1,Transport,Other,Non-Road Recreational Vehicles,317.4,Camden,Western Parkland City,Six Cities,11450
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Campbelltown,Western Parkland City,Six Cities,11500
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Canada Bay,Eastern Harbour City,Six Cities,11520
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Canterbury-Bankstown,Central River City,Six Cities,11570
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Carrathool,Riverina Murray,Regional,11600
2019,1,Transport,Other,Non-Road Recreational Vehicles,17.1,Central Coast,Central Coast City,Six Cities,11650
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Central Darling,Far West,Regional,11700
2019,1,Transport,Other,Non-Road Recreational Vehicles,22.2,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Transport,Other,Non-Road Recreational Vehicles,303,Clarence Valley,North Coast,Regional,11730
2019,1,Transport,Other,Non-Road Recreational Vehicles,13.9,Cobar,Far West,Regional,11750
2019,1,Transport,Other,Non-Road Recreational Vehicles,223.2,Coffs Harbour,North Coast,Regional,11800
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Coolamon,Riverina Murray,Regional,12000
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Coonamble,Central West and Orana,Regional,12150
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Cowra,Central West and Orana,Regional,12350
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Cumberland,Central River City,Six Cities,12380
2019,1,Transport,Other,Non-Road Recreational Vehicles,153.8,Dubbo Regional,Central West and Orana,Regional,12390
2019,1,Transport,Other,Non-Road Recreational Vehicles,26.7,Dungog,Upper Hunter,Regional,12700
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Edward River,Riverina Murray,Regional,12730
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Eurobodalla,South East and Tablelands,Regional,12750
2019,1,Transport,Other,Non-Road Recreational Vehicles,608.5,Fairfield,Western Parkland City,Six Cities,12850
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Federation,Riverina Murray,Regional,12870
2019,1,Transport,Other,Non-Road Recreational Vehicles,30.5,Forbes,Central West and Orana,Regional,12900
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Georges River,Central River City,Six Cities,12930
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Gilgandra,Central West and Orana,Regional,12950
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Glen Innes Severn,New England North West,Regional,13010
2019,1,Transport,Other,Non-Road Recreational Vehicles,169.4,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2019,1,Transport,Other,Non-Road Recreational Vehicles,31,Greater Hume Shire,Riverina Murray,Regional,13340
2019,1,Transport,Other,Non-Road Recreational Vehicles,77.7,Griffith,Riverina Murray,Regional,13450
2019,1,Transport,Other,Non-Road Recreational Vehicles,36.6,Gunnedah,New England North West,Regional,13550
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Gwydir,New England North West,Regional,13660
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Hay,Riverina Murray,Regional,13850
2019,1,Transport,Other,Non-Road Recreational Vehicles,53.4,Hilltops,South East and Tablelands,Regional,13910
2019,1,Transport,Other,Non-Road Recreational Vehicles,437.3,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,Transport,Other,Non-Road Recreational Vehicles,46.9,Inverell,New England North West,Regional,14200
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Junee,Riverina Murray,Regional,14300
2019,1,Transport,Other,Non-Road Recreational Vehicles,85.8,Kempsey,North Coast,Regional,14350
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2019,1,Transport,Other,Non-Road Recreational Vehicles,375.3,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Kyogle,North Coast,Regional,14550
2019,1,Transport,Other,Non-Road Recreational Vehicles,18.6,Lachlan,Central West and Orana,Regional,14600
2019,1,Transport,Other,Non-Road Recreational Vehicles,600.7,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Lane Cove,Eastern Harbour City,Six Cities,14700
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Leeton,Riverina Murray,Regional,14750
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Lismore,North Coast,Regional,14850
2019,1,Transport,Other,Non-Road Recreational Vehicles,188.1,Lithgow,Central West and Orana,Regional,14870
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Liverpool,Western Parkland City,Six Cities,14900
2019,1,Transport,Other,Non-Road Recreational Vehicles,22.5,Liverpool Plains,New England North West,Regional,14920
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Lockhart,Riverina Murray,Regional,14950
2019,1,Transport,Other,Non-Road Recreational Vehicles,240.3,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2019,1,Transport,Other,Non-Road Recreational Vehicles,272.3,Mid-Coast,Upper Hunter,Regional,15240
2019,1,Transport,Other,Non-Road Recreational Vehicles,219.3,Mid-Western Regional,Central West and Orana,Regional,15270
2019,1,Transport,Other,Non-Road Recreational Vehicles,36.2,Moree Plains,New England North West,Regional,15300
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Mosman,Eastern Harbour City,Six Cities,15350
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Murray River,Riverina Murray,Regional,15520
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Murrumbidgee,Riverina Murray,Regional,15560
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Muswellbrook,Upper Hunter,Regional,15650
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Nambucca,North Coast,Regional,15700
2019,1,Transport,Other,Non-Road Recreational Vehicles,38.8,Narrabri,New England North West,Regional,15750
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Narrandera,Riverina Murray,Regional,15800
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Narromine,Central West and Orana,Regional,15850
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,1,Transport,Other,Non-Road Recreational Vehicles,,North Sydney,Eastern Harbour City,Six Cities,15950
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,1,Transport,Other,Non-Road Recreational Vehicles,27.5,Oberon,Central West and Orana,Regional,16100
2019,1,Transport,Other,Non-Road Recreational Vehicles,122.4,Orange,Central West and Orana,Regional,16150
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Parkes,Central West and Orana,Regional,16200
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Parramatta,Central River City,Six Cities,16260
2019,1,Transport,Other,Non-Road Recreational Vehicles,"1,269.90",Penrith,Western Parkland City,Six Cities,16350
2019,1,Transport,Other,Non-Road Recreational Vehicles,241.6,Port Macquarie-Hastings,North Coast,Regional,16380
2019,1,Transport,Other,Non-Road Recreational Vehicles,420.4,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Randwick,Eastern Harbour City,Six Cities,16550
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Richmond Valley,North Coast,Regional,16610
2019,1,Transport,Other,Non-Road Recreational Vehicles,400.8,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Transport,Other,Non-Road Recreational Vehicles,304.6,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Transport,Other,Non-Road Recreational Vehicles,69.1,Singleton,Upper Hunter,Regional,17000
2019,1,Transport,Other,Non-Road Recreational Vehicles,62.4,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Transport,Other,Non-Road Recreational Vehicles,42.2,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Strathfield,Eastern Harbour City,Six Cities,17100
2019,1,Transport,Other,Non-Road Recreational Vehicles,679.8,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Sydney,Eastern Harbour City,Six Cities,17200
2019,1,Transport,Other,Non-Road Recreational Vehicles,180.3,Tamworth Regional,New England North West,Regional,17310
2019,1,Transport,Other,Non-Road Recreational Vehicles,18,Temora,Riverina Murray,Regional,17350
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Tenterfield,New England North West,Regional,17400
2019,1,Transport,Other,Non-Road Recreational Vehicles,538.8,The Hills Shire,Central River City,Six Cities,17420
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Tweed,North Coast,Regional,17550
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Unincorporated NSW,Far West,Regional,19399
2019,1,Transport,Other,Non-Road Recreational Vehicles,41.5,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Transport,Other,Non-Road Recreational Vehicles,19.5,Uralla,New England North West,Regional,17650
2019,1,Transport,Other,Non-Road Recreational Vehicles,379.9,Wagga Wagga,Riverina Murray,Regional,17750
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Walcha,New England North West,Regional,17850
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Walgett,Far West,Regional,17900
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Warren,Central West and Orana,Regional,17950
2019,1,Transport,Other,Non-Road Recreational Vehicles,53.4,Warrumbungle Shire,Central West and Orana,Regional,18020
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Waverley,Eastern Harbour City,Six Cities,18050
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Weddin,Central West and Orana,Regional,18100
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Wentworth,Far West,Regional,18200
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Willoughby,Eastern Harbour City,Six Cities,18250
2019,1,Transport,Other,Non-Road Recreational Vehicles,144.5,Wingecarribee,South East and Tablelands,Regional,18350
2019,1,Transport,Other,Non-Road Recreational Vehicles,305.9,Wollondilly,Western Parkland City,Six Cities,18400
2019,1,Transport,Other,Non-Road Recreational Vehicles,634.2,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2019,1,Transport,Other,Non-Road Recreational Vehicles,,Woollahra,Eastern Harbour City,Six Cities,18500
2019,1,Transport,Other,Non-Road Recreational Vehicles,46.9,Yass Valley,South East and Tablelands,Regional,18710
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,254.10",Albury,Riverina Murray,Regional,10050
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),833.4,Armidale Regional,New England North West,Regional,10130
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,222.30",Ballina,North Coast,Regional,10250
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),167.5,Balranald,Far West,Regional,10300
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,313.70",Bathurst Regional,Central West and Orana,Regional,10470
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"13,011.80",Bayside,Eastern Harbour City,Six Cities,10500
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,535.10",Bega Valley,South East and Tablelands,Regional,10550
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),852.4,Bellingen,North Coast,Regional,10600
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),365.8,Berrigan,Riverina Murray,Regional,10650
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"4,699.00",Blacktown,Central River City,Six Cities,10750
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),394.4,Bland,Riverina Murray,Regional,10800
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),435.8,Blayney,Central West and Orana,Regional,10850
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,232.00",Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),124,Bogan,Central West and Orana,Regional,10950
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),70,Bourke,Far West,Regional,11150
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),19.1,Brewarrina,Far West,Regional,11200
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),662.7,Broken Hill,Far West,Regional,11250
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),255.5,Burwood,Eastern Harbour City,Six Cities,11300
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,184.30",Byron,North Coast,Regional,11350
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),586.3,Cabonne,Central West and Orana,Regional,11400
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,059.90",Camden,Western Parkland City,Six Cities,11450
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,494.80",Campbelltown,Western Parkland City,Six Cities,11500
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,678.90",Canada Bay,Eastern Harbour City,Six Cities,11520
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"5,140.10",Canterbury-Bankstown,Central River City,Six Cities,11570
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),100.7,Carrathool,Riverina Murray,Regional,11600
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"15,722.50",Central Coast,Central Coast City,Six Cities,11650
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),71,Central Darling,Far West,Regional,11700
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,617.80",Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"9,066.20",Clarence Valley,North Coast,Regional,11730
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),151.6,Cobar,Far West,Regional,11750
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,231.60",Coffs Harbour,North Coast,Regional,11800
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),277.8,Coolamon,Riverina Murray,Regional,12000
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),159,Coonamble,Central West and Orana,Regional,12150
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),864.1,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),715.7,Cowra,Central West and Orana,Regional,12350
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,336.80",Cumberland,Central River City,Six Cities,12380
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,246.70",Dubbo Regional,Central West and Orana,Regional,12390
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),348.8,Dungog,Upper Hunter,Regional,12700
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,112.20",Edward River,Riverina Murray,Regional,12730
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,871.00",Eurobodalla,South East and Tablelands,Regional,12750
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,090.80",Fairfield,Western Parkland City,Six Cities,12850
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,049.60",Federation,Riverina Murray,Regional,12870
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),531.2,Forbes,Central West and Orana,Regional,12900
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,879.60",Georges River,Central River City,Six Cities,12930
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),165.4,Gilgandra,Central West and Orana,Regional,12950
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),466.5,Glen Innes Severn,New England North West,Regional,13010
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,083.60",Goulburn Mulwaree,South East and Tablelands,Regional,13310
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),926.7,Greater Hume Shire,Riverina Murray,Regional,13340
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),910.8,Griffith,Riverina Murray,Regional,13450
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),782.5,Gunnedah,New England North West,Regional,13550
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),236.4,Gwydir,New England North West,Regional,13660
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"4,679.90",Hawkesbury,Western Parkland City,Six Cities,13800
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),310.7,Hay,Riverina Murray,Regional,13850
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,101.60",Hilltops,South East and Tablelands,Regional,13910
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,429.90",Hornsby,Eastern Harbour City,Six Cities,14000
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,750.10",Hunters Hill,Eastern Harbour City,Six Cities,14100
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"8,137.70",Inner West,Eastern Harbour City,Six Cities,14170
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,011.50",Inverell,New England North West,Regional,14200
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),293.7,Junee,Riverina Murray,Regional,14300
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,685.80",Kempsey,North Coast,Regional,14350
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,038.00",Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,254.10",Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),591.6,Kyogle,North Coast,Regional,14550
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),324.4,Lachlan,Central West and Orana,Regional,14600
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"16,446.60",Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),616,Lane Cove,Eastern Harbour City,Six Cities,14700
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),684.9,Leeton,Riverina Murray,Regional,14750
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,524.60",Lismore,North Coast,Regional,14850
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),687,Lithgow,Central West and Orana,Regional,14870
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,260.30",Liverpool,Western Parkland City,Six Cities,14900
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),378.5,Liverpool Plains,New England North West,Regional,14920
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),208.9,Lockhart,Riverina Murray,Regional,14950
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"4,216.60",Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"7,568.10",Mid-Coast,Upper Hunter,Regional,15240
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,091.00",Mid-Western Regional,Central West and Orana,Regional,15270
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),551.3,Moree Plains,New England North West,Regional,15300
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,614.70",Mosman,Eastern Harbour City,Six Cities,15350
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),575.7,Murray River,Riverina Murray,Regional,15520
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),320.2,Murrumbidgee,Riverina Murray,Regional,15560
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),653.1,Muswellbrook,Upper Hunter,Regional,15650
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,262.80",Nambucca,North Coast,Regional,15700
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),733.7,Narrabri,New England North West,Regional,15750
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),365.8,Narrandera,Riverina Murray,Regional,15800
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),389.1,Narromine,Central West and Orana,Regional,15850
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"45,580.90",Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"5,164.60",North Sydney,Eastern Harbour City,Six Cities,15950
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"14,237.00",Northern Beaches,Eastern Harbour City,Six Cities,15990
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),144.2,Oberon,Central West and Orana,Regional,16100
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,559.60",Orange,Central West and Orana,Regional,16150
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),739,Parkes,Central West and Orana,Regional,16200
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,975.80",Parramatta,Central River City,Six Cities,16260
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"4,767.90",Penrith,Western Parkland City,Six Cities,16350
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"5,487.90",Port Macquarie-Hastings,North Coast,Regional,16380
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"6,413.50",Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,994.30",Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"12,716.00",Randwick,Eastern Harbour City,Six Cities,16550
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,455.70",Richmond Valley,North Coast,Regional,16610
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,730.90",Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,233.80",Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"9,039.70",Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,115.40",Singleton,Upper Hunter,Regional,17000
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,221.40",Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"1,138.70",Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),284.1,Strathfield,Eastern Harbour City,Six Cities,17100
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"13,077.00",Sutherland Shire,Central River City,Six Cities,17150
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"96,754.80",Sydney,Eastern Harbour City,Six Cities,17200
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"2,493.70",Tamworth Regional,New England North West,Regional,17310
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),471.8,Temora,Riverina Murray,Regional,17350
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),150.6,Tenterfield,New England North West,Regional,17400
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,786.20",The Hills Shire,Central River City,Six Cities,17420
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),"3,605.90",Tweed,North Coast,Regional,17550
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),0,Unincorporated NSW,Far West,Regional,19399
2016,1,Transport,Navigation (Domestic),Navigation (Domestic),757,Upper Hunter Shire,Upper Hunter,Regional,17620
