Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2016,1,Transport,On-road,Light Duty Vehicles,27571.8,Glen Innes Severn,New England North West,Regional,13010
2016,1,Transport,On-road,Light Duty Vehicles,155006.5,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2016,1,Transport,On-road,Light Duty Vehicles,60011.9,Greater Hume Shire,Riverina Murray,Regional,13340
2016,1,Transport,On-road,Light Duty Vehicles,100950.9,Griffith,Riverina Murray,Regional,13450
2016,1,Transport,On-road,Light Duty Vehicles,42771.3,Gunnedah,New England North West,Regional,13550
2016,1,Transport,On-road,Light Duty Vehicles,17533.0,Gwydir,New England North West,Regional,13660
2016,1,Transport,On-road,Light Duty Vehicles,59754.9,Hawkesbury,Western Parkland City,Six Cities,13800
2016,1,Transport,On-road,Light Duty Vehicles,9732.4,Hay,Riverina Murray,Regional,13850
2016,1,Transport,On-road,Light Duty Vehicles,75573.8,Hilltops,South East and Tablelands,Regional,13910
2016,1,Transport,On-road,Light Duty Vehicles,297505.2,Hornsby,Eastern Harbour City,Six Cities,14000
2016,1,Transport,On-road,Light Duty Vehicles,22715.6,Hunters Hill,Eastern Harbour City,Six Cities,14100
2016,1,Transport,On-road,Light Duty Vehicles,285970.2,Inner West,Eastern Harbour City,Six Cities,14170
2016,1,Transport,On-road,Light Duty Vehicles,60451.2,Inverell,New England North West,Regional,14200
2016,1,Transport,On-road,Light Duty Vehicles,25886.3,Junee,Riverina Murray,Regional,14300
2016,1,Transport,On-road,Light Duty Vehicles,119221.5,Kempsey,North Coast,Regional,14350
2016,1,Transport,On-road,Light Duty Vehicles,52619.7,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2016,1,Transport,On-road,Light Duty Vehicles,192558.6,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2016,1,Transport,On-road,Light Duty Vehicles,38595.6,Kyogle,North Coast,Regional,14550
2016,1,Transport,On-road,Light Duty Vehicles,16571.9,Lachlan,Central West and Orana,Regional,14600
2016,1,Transport,On-road,Light Duty Vehicles,502687.4,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2016,1,Transport,On-road,Light Duty Vehicles,75308.2,Lane Cove,Eastern Harbour City,Six Cities,14700
2016,1,Transport,On-road,Light Duty Vehicles,29630.7,Leeton,Riverina Murray,Regional,14750
2016,1,Transport,On-road,Light Duty Vehicles,176314.3,Lismore,North Coast,Regional,14850
2016,1,Transport,On-road,Light Duty Vehicles,89748.3,Lithgow,Central West and Orana,Regional,14870
2016,1,Transport,On-road,Light Duty Vehicles,445528.9,Liverpool,Western Parkland City,Six Cities,14900
2016,1,Transport,On-road,Light Duty Vehicles,30006.5,Liverpool Plains,New England North West,Regional,14920
2016,1,Transport,On-road,Light Duty Vehicles,10269.2,Lockhart,Riverina Murray,Regional,14950
2016,1,Transport,On-road,Light Duty Vehicles,143588.7,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2016,1,Transport,On-road,Light Duty Vehicles,359709.1,Mid-Coast,Upper Hunter,Regional,15240
2016,1,Transport,On-road,Light Duty Vehicles,90120.3,Mid-Western Regional,Central West and Orana,Regional,15270
2016,1,Transport,On-road,Light Duty Vehicles,42204.9,Moree Plains,New England North West,Regional,15300
2016,1,Transport,On-road,Light Duty Vehicles,25528.0,Mosman,Eastern Harbour City,Six Cities,15350
2016,1,Transport,On-road,Light Duty Vehicles,29311.9,Murray River,Riverina Murray,Regional,15520
2016,1,Transport,On-road,Light Duty Vehicles,15704.2,Murrumbidgee,Riverina Murray,Regional,15560
2016,1,Transport,On-road,Light Duty Vehicles,61366.4,Muswellbrook,Upper Hunter,Regional,15650
2016,1,Transport,On-road,Light Duty Vehicles,81241.6,Nambucca,North Coast,Regional,15700
2016,1,Transport,On-road,Light Duty Vehicles,55776.1,Narrabri,New England North West,Regional,15750
2016,1,Transport,On-road,Light Duty Vehicles,26611.4,Narrandera,Riverina Murray,Regional,15800
2016,1,Transport,On-road,Light Duty Vehicles,26006.0,Narromine,Central West and Orana,Regional,15850
2016,1,Transport,On-road,Light Duty Vehicles,326239.7,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2016,1,Transport,On-road,Light Duty Vehicles,108554.7,North Sydney,Eastern Harbour City,Six Cities,15950
2016,1,Transport,On-road,Light Duty Vehicles,279280.1,Northern Beaches,Eastern Harbour City,Six Cities,15990
2016,1,Transport,On-road,Light Duty Vehicles,25568.2,Oberon,Central West and Orana,Regional,16100
2016,1,Transport,On-road,Light Duty Vehicles,106583.7,Orange,Central West and Orana,Regional,16150
2016,1,Transport,On-road,Light Duty Vehicles,55619.5,Parkes,Central West and Orana,Regional,16200
2016,1,Transport,On-road,Light Duty Vehicles,454815.8,Parramatta,Central River City,Six Cities,16260
2016,1,Transport,On-road,Light Duty Vehicles,349271.4,Penrith,Western Parkland City,Six Cities,16350
2016,1,Transport,On-road,Light Duty Vehicles,274494.9,Port Macquarie-Hastings,North Coast,Regional,16380
2016,1,Transport,On-road,Light Duty Vehicles,149465.3,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2016,1,Transport,On-road,Light Duty Vehicles,178045.6,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Transport,On-road,Light Duty Vehicles,99684.8,Randwick,Eastern Harbour City,Six Cities,16550
2016,1,Transport,On-road,Light Duty Vehicles,101335.1,Richmond Valley,North Coast,Regional,16610
2016,1,Transport,On-road,Light Duty Vehicles,252527.2,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Transport,On-road,Light Duty Vehicles,103507.8,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Transport,On-road,Light Duty Vehicles,365526.6,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Transport,On-road,Light Duty Vehicles,15138.8,Singleton,Upper Hunter,Regional,17000
2016,1,Transport,On-road,Light Duty Vehicles,86159.5,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Transport,On-road,Light Duty Vehicles,38735.6,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Transport,On-road,Light Duty Vehicles,105057.0,Strathfield,Eastern Harbour City,Six Cities,17100
2016,1,Transport,On-road,Light Duty Vehicles,344339.5,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Transport,On-road,Light Duty Vehicles,351491.1,Sydney,Eastern Harbour City,Six Cities,17200
2016,1,Transport,On-road,Light Duty Vehicles,217545.0,Tamworth Regional,New England North West,Regional,17310
2016,1,Transport,On-road,Light Duty Vehicles,19569.7,Temora,Riverina Murray,Regional,17350
2016,1,Transport,On-road,Light Duty Vehicles,19819.4,Tenterfield,New England North West,Regional,17400
2016,1,Transport,On-road,Light Duty Vehicles,234566.5,The Hills Shire,Central River City,Six Cities,17420
2016,1,Transport,On-road,Light Duty Vehicles,286505.2,Tweed,North Coast,Regional,17550
2016,1,Transport,On-road,Light Duty Vehicles,16890.5,Unincorporated NSW,Far West,Regional,19399
2016,1,Transport,On-road,Light Duty Vehicles,66536.5,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Transport,On-road,Light Duty Vehicles,69728.8,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Transport,On-road,Light Duty Vehicles,26707.6,Uralla,New England North West,Regional,17650
2016,1,Transport,On-road,Light Duty Vehicles,229808.4,Wagga Wagga,Riverina Murray,Regional,17750
2016,1,Transport,On-road,Light Duty Vehicles,9461.4,Walcha,New England North West,Regional,17850
2016,1,Transport,On-road,Light Duty Vehicles,18223.4,Walgett,Far West,Regional,17900
2016,1,Transport,On-road,Light Duty Vehicles,11573.9,Warren,Central West and Orana,Regional,17950
2016,1,Transport,On-road,Light Duty Vehicles,48457.9,Warrumbungle Shire,Central West and Orana,Regional,18020
2016,1,Transport,On-road,Light Duty Vehicles,28262.9,Waverley,Eastern Harbour City,Six Cities,18050
2016,1,Transport,On-road,Light Duty Vehicles,12963.9,Weddin,Central West and Orana,Regional,18100
2016,1,Transport,On-road,Light Duty Vehicles,18363.0,Wentworth,Far West,Regional,18200
2016,1,Transport,On-road,Light Duty Vehicles,121996.1,Willoughby,Eastern Harbour City,Six Cities,18250
2016,1,Transport,On-road,Light Duty Vehicles,225163.4,Wingecarribee,South East and Tablelands,Regional,18350
2016,1,Transport,On-road,Light Duty Vehicles,112085.8,Wollondilly,Western Parkland City,Six Cities,18400
2016,1,Transport,On-road,Light Duty Vehicles,402943.2,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2016,1,Transport,On-road,Light Duty Vehicles,43930.5,Woollahra,Eastern Harbour City,Six Cities,18500
2016,1,Transport,On-road,Light Duty Vehicles,124282.1,Yass Valley,South East and Tablelands,Regional,18710
2017,1,Transport,On-road,Light Duty Vehicles,168891.0,Albury,Riverina Murray,Regional,10050
2017,1,Transport,On-road,Light Duty Vehicles,101466.1,Armidale Regional,New England North West,Regional,10130
2017,1,Transport,On-road,Light Duty Vehicles,170242.4,Ballina,North Coast,Regional,10250
2017,1,Transport,On-road,Light Duty Vehicles,11351.7,Balranald,Far West,Regional,10300
2017,1,Transport,On-road,Light Duty Vehicles,144315.9,Bathurst Regional,Central West and Orana,Regional,10470
2017,1,Transport,On-road,Light Duty Vehicles,333169.1,Bayside,Eastern Harbour City,Six Cities,10500
2017,1,Transport,On-road,Light Duty Vehicles,113797.6,Bega Valley,South East and Tablelands,Regional,10550
2017,1,Transport,On-road,Light Duty Vehicles,57134.5,Bellingen,North Coast,Regional,10600
2017,1,Transport,On-road,Light Duty Vehicles,21487.0,Berrigan,Riverina Murray,Regional,10650
2017,1,Transport,On-road,Light Duty Vehicles,659881.0,Blacktown,Central River City,Six Cities,10750
2017,1,Transport,On-road,Light Duty Vehicles,25615.6,Bland,Riverina Murray,Regional,10800
2017,1,Transport,On-road,Light Duty Vehicles,27455.2,Blayney,Central West and Orana,Regional,10850
2017,1,Transport,On-road,Light Duty Vehicles,199893.7,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Transport,On-road,Light Duty Vehicles,11649.2,Bogan,Central West and Orana,Regional,10950
2017,1,Transport,On-road,Light Duty Vehicles,7455.3,Bourke,Far West,Regional,11150
2017,1,Transport,On-road,Light Duty Vehicles,4372.5,Brewarrina,Far West,Regional,11200
2017,1,Transport,On-road,Light Duty Vehicles,40907.6,Broken Hill,Far West,Regional,11250
2017,1,Transport,On-road,Light Duty Vehicles,54445.8,Burwood,Eastern Harbour City,Six Cities,11300
2017,1,Transport,On-road,Light Duty Vehicles,141997.3,Byron,North Coast,Regional,11350
2017,1,Transport,On-road,Light Duty Vehicles,88805.2,Cabonne,Central West and Orana,Regional,11400
2017,1,Transport,On-road,Light Duty Vehicles,168070.3,Camden,Western Parkland City,Six Cities,11450
2017,1,Transport,On-road,Light Duty Vehicles,294719.1,Campbelltown,Western Parkland City,Six Cities,11500
2017,1,Transport,On-road,Light Duty Vehicles,145417.3,Canada Bay,Eastern Harbour City,Six Cities,11520
2017,1,Transport,On-road,Light Duty Vehicles,557711.8,Canterbury-Bankstown,Central River City,Six Cities,11570
2017,1,Transport,On-road,Light Duty Vehicles,42927.5,Carrathool,Riverina Murray,Regional,11600
2017,1,Transport,On-road,Light Duty Vehicles,917480.9,Central Coast,Central Coast City,Six Cities,11650
2017,1,Transport,On-road,Light Duty Vehicles,10668.5,Central Darling,Far West,Regional,11700
2017,1,Transport,On-road,Light Duty Vehicles,166319.5,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Transport,On-road,Light Duty Vehicles,238432.6,Clarence Valley,North Coast,Regional,11730
2017,1,Transport,On-road,Light Duty Vehicles,14521.2,Cobar,Far West,Regional,11750
2017,1,Transport,On-road,Light Duty Vehicles,274322.5,Coffs Harbour,North Coast,Regional,11800
2017,1,Transport,On-road,Light Duty Vehicles,13293.2,Coolamon,Riverina Murray,Regional,12000
2017,1,Transport,On-road,Light Duty Vehicles,14205.3,Coonamble,Central West and Orana,Regional,12150
2017,1,Transport,On-road,Light Duty Vehicles,60613.7,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Transport,On-road,Light Duty Vehicles,49593.3,Cowra,Central West and Orana,Regional,12350
2017,1,Transport,On-road,Light Duty Vehicles,377576.2,Cumberland,Central River City,Six Cities,12380
2017,1,Transport,On-road,Light Duty Vehicles,197070.0,Dubbo Regional,Central West and Orana,Regional,12390
2017,1,Transport,On-road,Light Duty Vehicles,3462.1,Dungog,Upper Hunter,Regional,12700
2017,1,Transport,On-road,Light Duty Vehicles,37055.9,Edward River,Riverina Murray,Regional,12730
2017,1,Transport,On-road,Light Duty Vehicles,131735.9,Eurobodalla,South East and Tablelands,Regional,12750
2017,1,Transport,On-road,Light Duty Vehicles,288577.8,Fairfield,Western Parkland City,Six Cities,12850
2017,1,Transport,On-road,Light Duty Vehicles,38141.2,Federation,Riverina Murray,Regional,12870
2017,1,Transport,On-road,Light Duty Vehicles,34345.4,Forbes,Central West and Orana,Regional,12900
2017,1,Transport,On-road,Light Duty Vehicles,172993.4,Georges River,Central River City,Six Cities,12930
2017,1,Transport,On-road,Light Duty Vehicles,16963.3,Gilgandra,Central West and Orana,Regional,12950
2017,1,Transport,On-road,Light Duty Vehicles,29280.9,Glen Innes Severn,New England North West,Regional,13010
2017,1,Transport,On-road,Light Duty Vehicles,164521.2,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2017,1,Transport,On-road,Light Duty Vehicles,63699.4,Greater Hume Shire,Riverina Murray,Regional,13340
2017,1,Transport,On-road,Light Duty Vehicles,107171.9,Griffith,Riverina Murray,Regional,13450
2017,1,Transport,On-road,Light Duty Vehicles,45416.6,Gunnedah,New England North West,Regional,13550
2017,1,Transport,On-road,Light Duty Vehicles,18617.0,Gwydir,New England North West,Regional,13660
2017,1,Transport,On-road,Light Duty Vehicles,63365.2,Hawkesbury,Western Parkland City,Six Cities,13800
2017,1,Transport,On-road,Light Duty Vehicles,10335.2,Hay,Riverina Murray,Regional,13850
2017,1,Transport,On-road,Light Duty Vehicles,80228.0,Hilltops,South East and Tablelands,Regional,13910
2017,1,Transport,On-road,Light Duty Vehicles,315307.1,Hornsby,Eastern Harbour City,Six Cities,14000
2017,1,Transport,On-road,Light Duty Vehicles,24059.0,Hunters Hill,Eastern Harbour City,Six Cities,14100
2017,1,Transport,On-road,Light Duty Vehicles,302907.2,Inner West,Eastern Harbour City,Six Cities,14170
2017,1,Transport,On-road,Light Duty Vehicles,64176.5,Inverell,New England North West,Regional,14200
2017,1,Transport,On-road,Light Duty Vehicles,27481.6,Junee,Riverina Murray,Regional,14300
2017,1,Transport,On-road,Light Duty Vehicles,126574.4,Kempsey,North Coast,Regional,14350
2017,1,Transport,On-road,Light Duty Vehicles,55802.4,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2017,1,Transport,On-road,Light Duty Vehicles,203943.5,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2017,1,Transport,On-road,Light Duty Vehicles,40970.1,Kyogle,North Coast,Regional,14550
2017,1,Transport,On-road,Light Duty Vehicles,17597.7,Lachlan,Central West and Orana,Regional,14600
2017,1,Transport,On-road,Light Duty Vehicles,532911.6,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2017,1,Transport,On-road,Light Duty Vehicles,79741.1,Lane Cove,Eastern Harbour City,Six Cities,14700
2017,1,Transport,On-road,Light Duty Vehicles,31467.3,Leeton,Riverina Murray,Regional,14750
2017,1,Transport,On-road,Light Duty Vehicles,187137.1,Lismore,North Coast,Regional,14850
2017,1,Transport,On-road,Light Duty Vehicles,95243.6,Lithgow,Central West and Orana,Regional,14870
2017,1,Transport,On-road,Light Duty Vehicles,472099.0,Liverpool,Western Parkland City,Six Cities,14900
2017,1,Transport,On-road,Light Duty Vehicles,31855.4,Liverpool Plains,New England North West,Regional,14920
2017,1,Transport,On-road,Light Duty Vehicles,10904.8,Lockhart,Riverina Murray,Regional,14950
2017,1,Transport,On-road,Light Duty Vehicles,152109.1,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2017,1,Transport,On-road,Light Duty Vehicles,381816.9,Mid-Coast,Upper Hunter,Regional,15240
2017,1,Transport,On-road,Light Duty Vehicles,95663.1,Mid-Western Regional,Central West and Orana,Regional,15270
2017,1,Transport,On-road,Light Duty Vehicles,44821.0,Moree Plains,New England North West,Regional,15300
2017,1,Transport,On-road,Light Duty Vehicles,27053.5,Mosman,Eastern Harbour City,Six Cities,15350
2017,1,Transport,On-road,Light Duty Vehicles,31141.4,Murray River,Riverina Murray,Regional,15520
2017,1,Transport,On-road,Light Duty Vehicles,16671.7,Murrumbidgee,Riverina Murray,Regional,15560
2017,1,Transport,On-road,Light Duty Vehicles,65127.4,Muswellbrook,Upper Hunter,Regional,15650
2017,1,Transport,On-road,Light Duty Vehicles,86241.6,Nambucca,North Coast,Regional,15700
2017,1,Transport,On-road,Light Duty Vehicles,59210.7,Narrabri,New England North West,Regional,15750
2017,1,Transport,On-road,Light Duty Vehicles,28247.7,Narrandera,Riverina Murray,Regional,15800
2017,1,Transport,On-road,Light Duty Vehicles,27609.7,Narromine,Central West and Orana,Regional,15850
2017,1,Transport,On-road,Light Duty Vehicles,345646.5,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2017,1,Transport,On-road,Light Duty Vehicles,115009.4,North Sydney,Eastern Harbour City,Six Cities,15950
2017,1,Transport,On-road,Light Duty Vehicles,295769.4,Northern Beaches,Eastern Harbour City,Six Cities,15990
2017,1,Transport,On-road,Light Duty Vehicles,27128.4,Oberon,Central West and Orana,Regional,16100
2017,1,Transport,On-road,Light Duty Vehicles,113186.2,Orange,Central West and Orana,Regional,16150
2017,1,Transport,On-road,Light Duty Vehicles,59050.2,Parkes,Central West and Orana,Regional,16200
2017,1,Transport,On-road,Light Duty Vehicles,481884.6,Parramatta,Central River City,Six Cities,16260
2017,1,Transport,On-road,Light Duty Vehicles,370076.3,Penrith,Western Parkland City,Six Cities,16350
2017,1,Transport,On-road,Light Duty Vehicles,291431.4,Port Macquarie-Hastings,North Coast,Regional,16380
2017,1,Transport,On-road,Light Duty Vehicles,158372.9,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2017,1,Transport,On-road,Light Duty Vehicles,189022.9,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Transport,On-road,Light Duty Vehicles,105583.1,Randwick,Eastern Harbour City,Six Cities,16550
2017,1,Transport,On-road,Light Duty Vehicles,107571.9,Richmond Valley,North Coast,Regional,16610
2017,1,Transport,On-road,Light Duty Vehicles,267414.0,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Transport,On-road,Light Duty Vehicles,109678.1,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Transport,On-road,Light Duty Vehicles,387953.2,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Transport,On-road,Light Duty Vehicles,16073.8,Singleton,Upper Hunter,Regional,17000
2017,1,Transport,On-road,Light Duty Vehicles,91465.6,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Transport,On-road,Light Duty Vehicles,41128.0,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Transport,On-road,Light Duty Vehicles,111293.9,Strathfield,Eastern Harbour City,Six Cities,17100
2017,1,Transport,On-road,Light Duty Vehicles,364834.5,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Transport,On-road,Light Duty Vehicles,372302.6,Sydney,Eastern Harbour City,Six Cities,17200
2017,1,Transport,On-road,Light Duty Vehicles,230955.6,Tamworth Regional,New England North West,Regional,17310
2017,1,Transport,On-road,Light Duty Vehicles,20778.8,Temora,Riverina Murray,Regional,17350
2017,1,Transport,On-road,Light Duty Vehicles,21048.7,Tenterfield,New England North West,Regional,17400
2017,1,Transport,On-road,Light Duty Vehicles,248534.7,The Hills Shire,Central River City,Six Cities,17420
2017,1,Transport,On-road,Light Duty Vehicles,304270.4,Tweed,North Coast,Regional,17550
2017,1,Transport,On-road,Light Duty Vehicles,17914.4,Unincorporated NSW,Far West,Regional,19399
2017,1,Transport,On-road,Light Duty Vehicles,70604.2,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Transport,On-road,Light Duty Vehicles,73977.1,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Transport,On-road,Light Duty Vehicles,28345.0,Uralla,New England North West,Regional,17650
2017,1,Transport,On-road,Light Duty Vehicles,243992.0,Wagga Wagga,Riverina Murray,Regional,17750
2017,1,Transport,On-road,Light Duty Vehicles,10045.7,Walcha,New England North West,Regional,17850
2017,1,Transport,On-road,Light Duty Vehicles,19353.5,Walgett,Far West,Regional,17900
2017,1,Transport,On-road,Light Duty Vehicles,12286.3,Warren,Central West and Orana,Regional,17950
2017,1,Transport,On-road,Light Duty Vehicles,51431.3,Warrumbungle Shire,Central West and Orana,Regional,18020
2017,1,Transport,On-road,Light Duty Vehicles,29930.9,Waverley,Eastern Harbour City,Six Cities,18050
2017,1,Transport,On-road,Light Duty Vehicles,13764.5,Weddin,Central West and Orana,Regional,18100
2017,1,Transport,On-road,Light Duty Vehicles,19507.4,Wentworth,Far West,Regional,18200
2017,1,Transport,On-road,Light Duty Vehicles,129206.7,Willoughby,Eastern Harbour City,Six Cities,18250
2017,1,Transport,On-road,Light Duty Vehicles,238813.7,Wingecarribee,South East and Tablelands,Regional,18350
2017,1,Transport,On-road,Light Duty Vehicles,118854.4,Wollondilly,Western Parkland City,Six Cities,18400
2017,1,Transport,On-road,Light Duty Vehicles,427101.8,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2017,1,Transport,On-road,Light Duty Vehicles,46535.1,Woollahra,Eastern Harbour City,Six Cities,18500
2017,1,Transport,On-road,Light Duty Vehicles,131884.1,Yass Valley,South East and Tablelands,Regional,18710
2018,1,Transport,On-road,Light Duty Vehicles,173917.2,Albury,Riverina Murray,Regional,10050
2018,1,Transport,On-road,Light Duty Vehicles,103970.1,Armidale Regional,New England North West,Regional,10130
2018,1,Transport,On-road,Light Duty Vehicles,174655.9,Ballina,North Coast,Regional,10250
2018,1,Transport,On-road,Light Duty Vehicles,11627.2,Balranald,Far West,Regional,10300
2018,1,Transport,On-road,Light Duty Vehicles,147800.8,Bathurst Regional,Central West and Orana,Regional,10470
2018,1,Transport,On-road,Light Duty Vehicles,334555.3,Bayside,Eastern Harbour City,Six Cities,10500
2018,1,Transport,On-road,Light Duty Vehicles,116683.5,Bega Valley,South East and Tablelands,Regional,10550
2018,1,Transport,On-road,Light Duty Vehicles,58519.6,Bellingen,North Coast,Regional,10600
2018,1,Transport,On-road,Light Duty Vehicles,22178.9,Berrigan,Riverina Murray,Regional,10650
2018,1,Transport,On-road,Light Duty Vehicles,663984.2,Blacktown,Central River City,Six Cities,10750
2018,1,Transport,On-road,Light Duty Vehicles,26246.6,Bland,Riverina Murray,Regional,10800
2018,1,Transport,On-road,Light Duty Vehicles,28140.6,Blayney,Central West and Orana,Regional,10850
2018,1,Transport,On-road,Light Duty Vehicles,205431.0,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Transport,On-road,Light Duty Vehicles,11937.2,Bogan,Central West and Orana,Regional,10950
2018,1,Transport,On-road,Light Duty Vehicles,7680.9,Bourke,Far West,Regional,11150
2018,1,Transport,On-road,Light Duty Vehicles,4509.6,Brewarrina,Far West,Regional,11200
2018,1,Transport,On-road,Light Duty Vehicles,42298.6,Broken Hill,Far West,Regional,11250
2018,1,Transport,On-road,Light Duty Vehicles,54655.4,Burwood,Eastern Harbour City,Six Cities,11300
2018,1,Transport,On-road,Light Duty Vehicles,145572.9,Byron,North Coast,Regional,11350
2018,1,Transport,On-road,Light Duty Vehicles,90700.3,Cabonne,Central West and Orana,Regional,11400
2018,1,Transport,On-road,Light Duty Vehicles,168766.9,Camden,Western Parkland City,Six Cities,11450
2018,1,Transport,On-road,Light Duty Vehicles,296246.6,Campbelltown,Western Parkland City,Six Cities,11500
2018,1,Transport,On-road,Light Duty Vehicles,145799.9,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,1,Transport,On-road,Light Duty Vehicles,561237.5,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,1,Transport,On-road,Light Duty Vehicles,43695.5,Carrathool,Riverina Murray,Regional,11600
2018,1,Transport,On-road,Light Duty Vehicles,925363.7,Central Coast,Central Coast City,Six Cities,11650
2018,1,Transport,On-road,Light Duty Vehicles,10912.0,Central Darling,Far West,Regional,11700
2018,1,Transport,On-road,Light Duty Vehicles,168629.8,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Transport,On-road,Light Duty Vehicles,243923.4,Clarence Valley,North Coast,Regional,11730
2018,1,Transport,On-road,Light Duty Vehicles,14941.2,Cobar,Far West,Regional,11750
2018,1,Transport,On-road,Light Duty Vehicles,281449.4,Coffs Harbour,North Coast,Regional,11800
2018,1,Transport,On-road,Light Duty Vehicles,13678.5,Coolamon,Riverina Murray,Regional,12000
2018,1,Transport,On-road,Light Duty Vehicles,14583.2,Coonamble,Central West and Orana,Regional,12150
2018,1,Transport,On-road,Light Duty Vehicles,62058.9,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Transport,On-road,Light Duty Vehicles,50806.7,Cowra,Central West and Orana,Regional,12350
2018,1,Transport,On-road,Light Duty Vehicles,379584.6,Cumberland,Central River City,Six Cities,12380
2018,1,Transport,On-road,Light Duty Vehicles,202233.7,Dubbo Regional,Central West and Orana,Regional,12390
2018,1,Transport,On-road,Light Duty Vehicles,3676.3,Dungog,Upper Hunter,Regional,12700
2018,1,Transport,On-road,Light Duty Vehicles,37973.8,Edward River,Riverina Murray,Regional,12730
2018,1,Transport,On-road,Light Duty Vehicles,134757.8,Eurobodalla,South East and Tablelands,Regional,12750
2018,1,Transport,On-road,Light Duty Vehicles,290311.8,Fairfield,Western Parkland City,Six Cities,12850
2018,1,Transport,On-road,Light Duty Vehicles,39211.6,Federation,Riverina Murray,Regional,12870
2018,1,Transport,On-road,Light Duty Vehicles,35267.7,Forbes,Central West and Orana,Regional,12900
