Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2018,1,Transport,On-road,Light Duty Vehicles,174012.3,Georges River,Central River City,Six Cities,12930
2018,1,Transport,On-road,Light Duty Vehicles,17403.7,Gilgandra,Central West and Orana,Regional,12950
2018,1,Transport,On-road,Light Duty Vehicles,30104.5,Glen Innes Severn,New England North West,Regional,13010
2018,1,Transport,On-road,Light Duty Vehicles,168262.1,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2018,1,Transport,On-road,Light Duty Vehicles,65184.7,Greater Hume Shire,Riverina Murray,Regional,13340
2018,1,Transport,On-road,Light Duty Vehicles,109840.4,Griffith,Riverina Murray,Regional,13450
2018,1,Transport,On-road,Light Duty Vehicles,46639.1,Gunnedah,New England North West,Regional,13550
2018,1,Transport,On-road,Light Duty Vehicles,19114.3,Gwydir,New England North West,Regional,13660
2018,1,Transport,On-road,Light Duty Vehicles,64258.1,Hawkesbury,Western Parkland City,Six Cities,13800
2018,1,Transport,On-road,Light Duty Vehicles,10622.0,Hay,Riverina Murray,Regional,13850
2018,1,Transport,On-road,Light Duty Vehicles,82197.6,Hilltops,South East and Tablelands,Regional,13910
2018,1,Transport,On-road,Light Duty Vehicles,318109.9,Hornsby,Eastern Harbour City,Six Cities,14000
2018,1,Transport,On-road,Light Duty Vehicles,24121.7,Hunters Hill,Eastern Harbour City,Six Cities,14100
2018,1,Transport,On-road,Light Duty Vehicles,303939.0,Inner West,Eastern Harbour City,Six Cities,14170
2018,1,Transport,On-road,Light Duty Vehicles,65774.9,Inverell,New England North West,Regional,14200
2018,1,Transport,On-road,Light Duty Vehicles,28166.4,Junee,Riverina Murray,Regional,14300
2018,1,Transport,On-road,Light Duty Vehicles,129782.5,Kempsey,North Coast,Regional,14350
2018,1,Transport,On-road,Light Duty Vehicles,56623.0,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2018,1,Transport,On-road,Light Duty Vehicles,204451.0,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2018,1,Transport,On-road,Light Duty Vehicles,41953.6,Kyogle,North Coast,Regional,14550
2018,1,Transport,On-road,Light Duty Vehicles,18079.6,Lachlan,Central West and Orana,Regional,14600
2018,1,Transport,On-road,Light Duty Vehicles,539025.6,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2018,1,Transport,On-road,Light Duty Vehicles,79752.0,Lane Cove,Eastern Harbour City,Six Cities,14700
2018,1,Transport,On-road,Light Duty Vehicles,32351.9,Leeton,Riverina Murray,Regional,14750
2018,1,Transport,On-road,Light Duty Vehicles,191393.4,Lismore,North Coast,Regional,14850
2018,1,Transport,On-road,Light Duty Vehicles,97278.7,Lithgow,Central West and Orana,Regional,14870
2018,1,Transport,On-road,Light Duty Vehicles,475448.4,Liverpool,Western Parkland City,Six Cities,14900
2018,1,Transport,On-road,Light Duty Vehicles,32647.2,Liverpool Plains,New England North West,Regional,14920
2018,1,Transport,On-road,Light Duty Vehicles,11201.8,Lockhart,Riverina Murray,Regional,14950
2018,1,Transport,On-road,Light Duty Vehicles,152779.8,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2018,1,Transport,On-road,Light Duty Vehicles,390763.6,Mid-Coast,Upper Hunter,Regional,15240
2018,1,Transport,On-road,Light Duty Vehicles,97941.8,Mid-Western Regional,Central West and Orana,Regional,15270
2018,1,Transport,On-road,Light Duty Vehicles,46082.1,Moree Plains,New England North West,Regional,15300
2018,1,Transport,On-road,Light Duty Vehicles,27274.9,Mosman,Eastern Harbour City,Six Cities,15350
2018,1,Transport,On-road,Light Duty Vehicles,32136.5,Murray River,Riverina Murray,Regional,15520
2018,1,Transport,On-road,Light Duty Vehicles,17084.8,Murrumbidgee,Riverina Murray,Regional,15560
2018,1,Transport,On-road,Light Duty Vehicles,66552.9,Muswellbrook,Upper Hunter,Regional,15650
2018,1,Transport,On-road,Light Duty Vehicles,88327.3,Nambucca,North Coast,Regional,15700
2018,1,Transport,On-road,Light Duty Vehicles,60660.8,Narrabri,New England North West,Regional,15750
2018,1,Transport,On-road,Light Duty Vehicles,28917.1,Narrandera,Riverina Murray,Regional,15800
2018,1,Transport,On-road,Light Duty Vehicles,28306.6,Narromine,Central West and Orana,Regional,15850
2018,1,Transport,On-road,Light Duty Vehicles,347630.0,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,1,Transport,On-road,Light Duty Vehicles,115643.5,North Sydney,Eastern Harbour City,Six Cities,15950
2018,1,Transport,On-road,Light Duty Vehicles,296286.6,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,1,Transport,On-road,Light Duty Vehicles,27658.2,Oberon,Central West and Orana,Regional,16100
2018,1,Transport,On-road,Light Duty Vehicles,116330.7,Orange,Central West and Orana,Regional,16150
2018,1,Transport,On-road,Light Duty Vehicles,60550.8,Parkes,Central West and Orana,Regional,16200
2018,1,Transport,On-road,Light Duty Vehicles,484778.5,Parramatta,Central River City,Six Cities,16260
2018,1,Transport,On-road,Light Duty Vehicles,372466.7,Penrith,Western Parkland City,Six Cities,16350
2018,1,Transport,On-road,Light Duty Vehicles,298887.4,Port Macquarie-Hastings,North Coast,Regional,16380
2018,1,Transport,On-road,Light Duty Vehicles,159438.4,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2018,1,Transport,On-road,Light Duty Vehicles,193781.0,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Transport,On-road,Light Duty Vehicles,105888.6,Randwick,Eastern Harbour City,Six Cities,16550
2018,1,Transport,On-road,Light Duty Vehicles,110175.8,Richmond Valley,North Coast,Regional,16610
2018,1,Transport,On-road,Light Duty Vehicles,267663.4,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Transport,On-road,Light Duty Vehicles,110431.8,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Transport,On-road,Light Duty Vehicles,396676.6,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Transport,On-road,Light Duty Vehicles,16494.1,Singleton,Upper Hunter,Regional,17000
2018,1,Transport,On-road,Light Duty Vehicles,93710.9,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Transport,On-road,Light Duty Vehicles,42202.6,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Transport,On-road,Light Duty Vehicles,111812.3,Strathfield,Eastern Harbour City,Six Cities,17100
2018,1,Transport,On-road,Light Duty Vehicles,367037.2,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Transport,On-road,Light Duty Vehicles,373512.9,Sydney,Eastern Harbour City,Six Cities,17200
2018,1,Transport,On-road,Light Duty Vehicles,236750.3,Tamworth Regional,New England North West,Regional,17310
2018,1,Transport,On-road,Light Duty Vehicles,21325.8,Temora,Riverina Murray,Regional,17350
2018,1,Transport,On-road,Light Duty Vehicles,21649.2,Tenterfield,New England North West,Regional,17400
2018,1,Transport,On-road,Light Duty Vehicles,250100.6,The Hills Shire,Central River City,Six Cities,17420
2018,1,Transport,On-road,Light Duty Vehicles,312886.7,Tweed,North Coast,Regional,17550
2018,1,Transport,On-road,Light Duty Vehicles,18199.3,Unincorporated NSW,Far West,Regional,19399
2018,1,Transport,On-road,Light Duty Vehicles,72053.3,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Transport,On-road,Light Duty Vehicles,75357.0,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Transport,On-road,Light Duty Vehicles,28970.1,Uralla,New England North West,Regional,17650
2018,1,Transport,On-road,Light Duty Vehicles,250274.4,Wagga Wagga,Riverina Murray,Regional,17750
2018,1,Transport,On-road,Light Duty Vehicles,10308.5,Walcha,New England North West,Regional,17850
2018,1,Transport,On-road,Light Duty Vehicles,19903.0,Walgett,Far West,Regional,17900
2018,1,Transport,On-road,Light Duty Vehicles,12584.4,Warren,Central West and Orana,Regional,17950
2018,1,Transport,On-road,Light Duty Vehicles,52590.6,Warrumbungle Shire,Central West and Orana,Regional,18020
2018,1,Transport,On-road,Light Duty Vehicles,29975.8,Waverley,Eastern Harbour City,Six Cities,18050
2018,1,Transport,On-road,Light Duty Vehicles,14123.6,Weddin,Central West and Orana,Regional,18100
2018,1,Transport,On-road,Light Duty Vehicles,20114.5,Wentworth,Far West,Regional,18200
2018,1,Transport,On-road,Light Duty Vehicles,129506.0,Willoughby,Eastern Harbour City,Six Cities,18250
2018,1,Transport,On-road,Light Duty Vehicles,242621.4,Wingecarribee,South East and Tablelands,Regional,18350
2018,1,Transport,On-road,Light Duty Vehicles,120498.4,Wollondilly,Western Parkland City,Six Cities,18400
2018,1,Transport,On-road,Light Duty Vehicles,431350.9,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2018,1,Transport,On-road,Light Duty Vehicles,46719.6,Woollahra,Eastern Harbour City,Six Cities,18500
2018,1,Transport,On-road,Light Duty Vehicles,134628.3,Yass Valley,South East and Tablelands,Regional,18710
2019,1,Transport,On-road,Light Duty Vehicles,173975.9,Albury,Riverina Murray,Regional,10050
2019,1,Transport,On-road,Light Duty Vehicles,103816.1,Armidale Regional,New England North West,Regional,10130
2019,1,Transport,On-road,Light Duty Vehicles,174475.4,Ballina,North Coast,Regional,10250
2019,1,Transport,On-road,Light Duty Vehicles,11608.3,Balranald,Far West,Regional,10300
2019,1,Transport,On-road,Light Duty Vehicles,147553.6,Bathurst Regional,Central West and Orana,Regional,10470
2019,1,Transport,On-road,Light Duty Vehicles,331539.9,Bayside,Eastern Harbour City,Six Cities,10500
2019,1,Transport,On-road,Light Duty Vehicles,116539.3,Bega Valley,South East and Tablelands,Regional,10550
2019,1,Transport,On-road,Light Duty Vehicles,58423.8,Bellingen,North Coast,Regional,10600
2019,1,Transport,On-road,Light Duty Vehicles,22205.6,Berrigan,Riverina Murray,Regional,10650
2019,1,Transport,On-road,Light Duty Vehicles,658510.5,Blacktown,Central River City,Six Cities,10750
2019,1,Transport,On-road,Light Duty Vehicles,26207.3,Bland,Riverina Murray,Regional,10800
2019,1,Transport,On-road,Light Duty Vehicles,28101.8,Blayney,Central West and Orana,Regional,10850
2019,1,Transport,On-road,Light Duty Vehicles,205349.5,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Transport,On-road,Light Duty Vehicles,11919.7,Bogan,Central West and Orana,Regional,10950
2019,1,Transport,On-road,Light Duty Vehicles,7684.9,Bourke,Far West,Regional,11150
2019,1,Transport,On-road,Light Duty Vehicles,4513.6,Brewarrina,Far West,Regional,11200
2019,1,Transport,On-road,Light Duty Vehicles,42376.6,Broken Hill,Far West,Regional,11250
2019,1,Transport,On-road,Light Duty Vehicles,54156.4,Burwood,Eastern Harbour City,Six Cities,11300
2019,1,Transport,On-road,Light Duty Vehicles,145383.6,Byron,North Coast,Regional,11350
2019,1,Transport,On-road,Light Duty Vehicles,90456.7,Cabonne,Central West and Orana,Regional,11400
2019,1,Transport,On-road,Light Duty Vehicles,167244.9,Camden,Western Parkland City,Six Cities,11450
2019,1,Transport,On-road,Light Duty Vehicles,293689.8,Campbelltown,Western Parkland City,Six Cities,11500
2019,1,Transport,On-road,Light Duty Vehicles,144402.1,Canada Bay,Eastern Harbour City,Six Cities,11520
2019,1,Transport,On-road,Light Duty Vehicles,556632.4,Canterbury-Bankstown,Central River City,Six Cities,11570
2019,1,Transport,On-road,Light Duty Vehicles,43523.3,Carrathool,Riverina Murray,Regional,11600
2019,1,Transport,On-road,Light Duty Vehicles,918552.8,Central Coast,Central Coast City,Six Cities,11650
2019,1,Transport,On-road,Light Duty Vehicles,10888.6,Central Darling,Far West,Regional,11700
2019,1,Transport,On-road,Light Duty Vehicles,167718.7,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Transport,On-road,Light Duty Vehicles,243417.1,Clarence Valley,North Coast,Regional,11730
2019,1,Transport,On-road,Light Duty Vehicles,14941.8,Cobar,Far West,Regional,11750
2019,1,Transport,On-road,Light Duty Vehicles,281164.1,Coffs Harbour,North Coast,Regional,11800
2019,1,Transport,On-road,Light Duty Vehicles,13679.4,Coolamon,Riverina Murray,Regional,12000
2019,1,Transport,On-road,Light Duty Vehicles,14571.6,Coonamble,Central West and Orana,Regional,12150
2019,1,Transport,On-road,Light Duty Vehicles,61948.3,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2019,1,Transport,On-road,Light Duty Vehicles,50727.5,Cowra,Central West and Orana,Regional,12350
2019,1,Transport,On-road,Light Duty Vehicles,376328.0,Cumberland,Central River City,Six Cities,12380
2019,1,Transport,On-road,Light Duty Vehicles,202044.9,Dubbo Regional,Central West and Orana,Regional,12390
2019,1,Transport,On-road,Light Duty Vehicles,3718.4,Dungog,Upper Hunter,Regional,12700
2019,1,Transport,On-road,Light Duty Vehicles,37918.9,Edward River,Riverina Murray,Regional,12730
2019,1,Transport,On-road,Light Duty Vehicles,134473.8,Eurobodalla,South East and Tablelands,Regional,12750
2019,1,Transport,On-road,Light Duty Vehicles,287895.8,Fairfield,Western Parkland City,Six Cities,12850
2019,1,Transport,On-road,Light Duty Vehicles,39201.2,Federation,Riverina Murray,Regional,12870
2019,1,Transport,On-road,Light Duty Vehicles,35243.0,Forbes,Central West and Orana,Regional,12900
2019,1,Transport,On-road,Light Duty Vehicles,172556.5,Georges River,Central River City,Six Cities,12930
2019,1,Transport,On-road,Light Duty Vehicles,17385.9,Gilgandra,Central West and Orana,Regional,12950
2019,1,Transport,On-road,Light Duty Vehicles,30097.2,Glen Innes Severn,New England North West,Regional,13010
2019,1,Transport,On-road,Light Duty Vehicles,167895.2,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2019,1,Transport,On-road,Light Duty Vehicles,65056.1,Greater Hume Shire,Riverina Murray,Regional,13340
2019,1,Transport,On-road,Light Duty Vehicles,109686.4,Griffith,Riverina Murray,Regional,13450
2019,1,Transport,On-road,Light Duty Vehicles,46607.4,Gunnedah,New England North West,Regional,13550
2019,1,Transport,On-road,Light Duty Vehicles,19100.0,Gwydir,New England North West,Regional,13660
2019,1,Transport,On-road,Light Duty Vehicles,63915.6,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,Transport,On-road,Light Duty Vehicles,10617.9,Hay,Riverina Murray,Regional,13850
2019,1,Transport,On-road,Light Duty Vehicles,82072.1,Hilltops,South East and Tablelands,Regional,13910
2019,1,Transport,On-road,Light Duty Vehicles,315803.6,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,Transport,On-road,Light Duty Vehicles,23890.2,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,Transport,On-road,Light Duty Vehicles,301113.7,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,Transport,On-road,Light Duty Vehicles,65682.9,Inverell,New England North West,Regional,14200
2019,1,Transport,On-road,Light Duty Vehicles,28127.2,Junee,Riverina Murray,Regional,14300
2019,1,Transport,On-road,Light Duty Vehicles,129621.4,Kempsey,North Coast,Regional,14350
2019,1,Transport,On-road,Light Duty Vehicles,56334.0,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2019,1,Transport,On-road,Light Duty Vehicles,202480.0,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2019,1,Transport,On-road,Light Duty Vehicles,41881.3,Kyogle,North Coast,Regional,14550
2019,1,Transport,On-road,Light Duty Vehicles,18070.3,Lachlan,Central West and Orana,Regional,14600
2019,1,Transport,On-road,Light Duty Vehicles,535633.1,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2019,1,Transport,On-road,Light Duty Vehicles,78912.5,Lane Cove,Eastern Harbour City,Six Cities,14700
2019,1,Transport,On-road,Light Duty Vehicles,32343.8,Leeton,Riverina Murray,Regional,14750
2019,1,Transport,On-road,Light Duty Vehicles,190976.5,Lismore,North Coast,Regional,14850
2019,1,Transport,On-road,Light Duty Vehicles,97018.4,Lithgow,Central West and Orana,Regional,14870
2019,1,Transport,On-road,Light Duty Vehicles,471684.3,Liverpool,Western Parkland City,Six Cities,14900
2019,1,Transport,On-road,Light Duty Vehicles,32600.9,Liverpool Plains,New England North West,Regional,14920
2019,1,Transport,On-road,Light Duty Vehicles,11195.6,Lockhart,Riverina Murray,Regional,14950
2019,1,Transport,On-road,Light Duty Vehicles,151417.1,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2019,1,Transport,On-road,Light Duty Vehicles,390009.4,Mid-Coast,Upper Hunter,Regional,15240
2019,1,Transport,On-road,Light Duty Vehicles,97766.5,Mid-Western Regional,Central West and Orana,Regional,15270
2019,1,Transport,On-road,Light Duty Vehicles,46071.0,Moree Plains,New England North West,Regional,15300
2019,1,Transport,On-road,Light Duty Vehicles,27070.0,Mosman,Eastern Harbour City,Six Cities,15350
2019,1,Transport,On-road,Light Duty Vehicles,32172.4,Murray River,Riverina Murray,Regional,15520
2019,1,Transport,On-road,Light Duty Vehicles,17060.1,Murrumbidgee,Riverina Murray,Regional,15560
2019,1,Transport,On-road,Light Duty Vehicles,66387.4,Muswellbrook,Upper Hunter,Regional,15650
2019,1,Transport,On-road,Light Duty Vehicles,88180.8,Nambucca,North Coast,Regional,15700
2019,1,Transport,On-road,Light Duty Vehicles,60566.8,Narrabri,New England North West,Regional,15750
2019,1,Transport,On-road,Light Duty Vehicles,28864.0,Narrandera,Riverina Murray,Regional,15800
2019,1,Transport,On-road,Light Duty Vehicles,28270.4,Narromine,Central West and Orana,Regional,15850
2019,1,Transport,On-road,Light Duty Vehicles,344701.9,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,1,Transport,On-road,Light Duty Vehicles,114659.7,North Sydney,Eastern Harbour City,Six Cities,15950
2019,1,Transport,On-road,Light Duty Vehicles,293347.8,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,1,Transport,On-road,Light Duty Vehicles,27565.8,Oberon,Central West and Orana,Regional,16100
2019,1,Transport,On-road,Light Duty Vehicles,116287.9,Orange,Central West and Orana,Regional,16150
2019,1,Transport,On-road,Light Duty Vehicles,60477.1,Parkes,Central West and Orana,Regional,16200
2019,1,Transport,On-road,Light Duty Vehicles,480743.6,Parramatta,Central River City,Six Cities,16260
2019,1,Transport,On-road,Light Duty Vehicles,369429.6,Penrith,Western Parkland City,Six Cities,16350
2019,1,Transport,On-road,Light Duty Vehicles,298541.9,Port Macquarie-Hastings,North Coast,Regional,16380
2019,1,Transport,On-road,Light Duty Vehicles,158154.3,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2019,1,Transport,On-road,Light Duty Vehicles,193528.4,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Transport,On-road,Light Duty Vehicles,104883.9,Randwick,Eastern Harbour City,Six Cities,16550
2019,1,Transport,On-road,Light Duty Vehicles,109993.8,Richmond Valley,North Coast,Regional,16610
2019,1,Transport,On-road,Light Duty Vehicles,264926.2,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Transport,On-road,Light Duty Vehicles,109548.4,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Transport,On-road,Light Duty Vehicles,395775.4,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Transport,On-road,Light Duty Vehicles,16478.4,Singleton,Upper Hunter,Regional,17000
2019,1,Transport,On-road,Light Duty Vehicles,93567.7,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Transport,On-road,Light Duty Vehicles,42162.0,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Transport,On-road,Light Duty Vehicles,110825.3,Strathfield,Eastern Harbour City,Six Cities,17100
2019,1,Transport,On-road,Light Duty Vehicles,363986.7,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Transport,On-road,Light Duty Vehicles,370019.1,Sydney,Eastern Harbour City,Six Cities,17200
2019,1,Transport,On-road,Light Duty Vehicles,236434.7,Tamworth Regional,New England North West,Regional,17310
2019,1,Transport,On-road,Light Duty Vehicles,21306.8,Temora,Riverina Murray,Regional,17350
2019,1,Transport,On-road,Light Duty Vehicles,21647.0,Tenterfield,New England North West,Regional,17400
2019,1,Transport,On-road,Light Duty Vehicles,248046.5,The Hills Shire,Central River City,Six Cities,17420
2019,1,Transport,On-road,Light Duty Vehicles,312831.4,Tweed,North Coast,Regional,17550
2019,1,Transport,On-road,Light Duty Vehicles,18114.5,Unincorporated NSW,Far West,Regional,19399
2019,1,Transport,On-road,Light Duty Vehicles,71838.5,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Transport,On-road,Light Duty Vehicles,75081.1,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Transport,On-road,Light Duty Vehicles,28899.8,Uralla,New England North West,Regional,17650
2019,1,Transport,On-road,Light Duty Vehicles,249999.9,Wagga Wagga,Riverina Murray,Regional,17750
2019,1,Transport,On-road,Light Duty Vehicles,10298.8,Walcha,New England North West,Regional,17850
2019,1,Transport,On-road,Light Duty Vehicles,19900.0,Walgett,Far West,Regional,17900
2019,1,Transport,On-road,Light Duty Vehicles,12563.9,Warren,Central West and Orana,Regional,17950
2019,1,Transport,On-road,Light Duty Vehicles,52472.2,Warrumbungle Shire,Central West and Orana,Regional,18020
2019,1,Transport,On-road,Light Duty Vehicles,29675.7,Waverley,Eastern Harbour City,Six Cities,18050
2019,1,Transport,On-road,Light Duty Vehicles,14109.8,Weddin,Central West and Orana,Regional,18100
2019,1,Transport,On-road,Light Duty Vehicles,20131.1,Wentworth,Far West,Regional,18200
2019,1,Transport,On-road,Light Duty Vehicles,128249.2,Willoughby,Eastern Harbour City,Six Cities,18250
2019,1,Transport,On-road,Light Duty Vehicles,241493.2,Wingecarribee,South East and Tablelands,Regional,18350
2019,1,Transport,On-road,Light Duty Vehicles,119844.7,Wollondilly,Western Parkland City,Six Cities,18400
2019,1,Transport,On-road,Light Duty Vehicles,428393.1,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2019,1,Transport,On-road,Light Duty Vehicles,46295.1,Woollahra,Eastern Harbour City,Six Cities,18500
2019,1,Transport,On-road,Light Duty Vehicles,134240.8,Yass Valley,South East and Tablelands,Regional,18710
2016,1,Transport,On-road,Heavy Duty Vehicles,29458.3,Albury,Riverina Murray,Regional,10050
2016,1,Transport,On-road,Heavy Duty Vehicles,5870.1,Armidale Regional,New England North West,Regional,10130
2016,1,Transport,On-road,Heavy Duty Vehicles,26490.2,Ballina,North Coast,Regional,10250
2016,1,Transport,On-road,Heavy Duty Vehicles,24585.4,Balranald,Far West,Regional,10300
2016,1,Transport,On-road,Heavy Duty Vehicles,14354.5,Bathurst Regional,Central West and Orana,Regional,10470
2016,1,Transport,On-road,Heavy Duty Vehicles,112515.7,Bayside,Eastern Harbour City,Six Cities,10500
2016,1,Transport,On-road,Heavy Duty Vehicles,7538.4,Bega Valley,South East and Tablelands,Regional,10550
2016,1,Transport,On-road,Heavy Duty Vehicles,17065.4,Bellingen,North Coast,Regional,10600
2016,1,Transport,On-road,Heavy Duty Vehicles,12734.7,Berrigan,Riverina Murray,Regional,10650
2016,1,Transport,On-road,Heavy Duty Vehicles,219774.7,Blacktown,Central River City,Six Cities,10750
2016,1,Transport,On-road,Heavy Duty Vehicles,37137.4,Bland,Riverina Murray,Regional,10800
2016,1,Transport,On-road,Heavy Duty Vehicles,4386.2,Blayney,Central West and Orana,Regional,10850
2016,1,Transport,On-road,Heavy Duty Vehicles,44853.7,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Transport,On-road,Heavy Duty Vehicles,16001.4,Bogan,Central West and Orana,Regional,10950
2016,1,Transport,On-road,Heavy Duty Vehicles,889.5,Bourke,Far West,Regional,11150
2016,1,Transport,On-road,Heavy Duty Vehicles,782.9,Brewarrina,Far West,Regional,11200
2016,1,Transport,On-road,Heavy Duty Vehicles,2440.5,Broken Hill,Far West,Regional,11250
2016,1,Transport,On-road,Heavy Duty Vehicles,9371.4,Burwood,Eastern Harbour City,Six Cities,11300
2016,1,Transport,On-road,Heavy Duty Vehicles,24282.4,Byron,North Coast,Regional,11350
2016,1,Transport,On-road,Heavy Duty Vehicles,7609.3,Cabonne,Central West and Orana,Regional,11400
2016,1,Transport,On-road,Heavy Duty Vehicles,28539.5,Camden,Western Parkland City,Six Cities,11450
2016,1,Transport,On-road,Heavy Duty Vehicles,127314.3,Campbelltown,Western Parkland City,Six Cities,11500
2016,1,Transport,On-road,Heavy Duty Vehicles,16639.2,Canada Bay,Eastern Harbour City,Six Cities,11520
2016,1,Transport,On-road,Heavy Duty Vehicles,174174.7,Canterbury-Bankstown,Central River City,Six Cities,11570
2016,1,Transport,On-road,Heavy Duty Vehicles,8064.8,Carrathool,Riverina Murray,Regional,11600
2016,1,Transport,On-road,Heavy Duty Vehicles,240851.9,Central Coast,Central Coast City,Six Cities,11650
2016,1,Transport,On-road,Heavy Duty Vehicles,27219.3,Central Darling,Far West,Regional,11700
2016,1,Transport,On-road,Heavy Duty Vehicles,50785.1,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Transport,On-road,Heavy Duty Vehicles,109054.7,Clarence Valley,North Coast,Regional,11730
2016,1,Transport,On-road,Heavy Duty Vehicles,24992.0,Cobar,Far West,Regional,11750
2016,1,Transport,On-road,Heavy Duty Vehicles,42808.5,Coffs Harbour,North Coast,Regional,11800
2016,1,Transport,On-road,Heavy Duty Vehicles,13824.5,Coolamon,Riverina Murray,Regional,12000
2016,1,Transport,On-road,Heavy Duty Vehicles,8655.3,Coonamble,Central West and Orana,Regional,12150
2016,1,Transport,On-road,Heavy Duty Vehicles,115430.6,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Transport,On-road,Heavy Duty Vehicles,7310.8,Cowra,Central West and Orana,Regional,12350
2016,1,Transport,On-road,Heavy Duty Vehicles,123913.8,Cumberland,Central River City,Six Cities,12380
2016,1,Transport,On-road,Heavy Duty Vehicles,28015.5,Dubbo Regional,Central West and Orana,Regional,12390
2016,1,Transport,On-road,Heavy Duty Vehicles,5312.5,Dungog,Upper Hunter,Regional,12700
2016,1,Transport,On-road,Heavy Duty Vehicles,8641.1,Edward River,Riverina Murray,Regional,12730
2016,1,Transport,On-road,Heavy Duty Vehicles,4628.6,Eurobodalla,South East and Tablelands,Regional,12750
2016,1,Transport,On-road,Heavy Duty Vehicles,100191.5,Fairfield,Western Parkland City,Six Cities,12850
