Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2016,1,Transport,On-road,Heavy Duty Vehicles,15083.9,Federation,Riverina Murray,Regional,12870
2016,1,Transport,On-road,Heavy Duty Vehicles,25085.1,Forbes,Central West and Orana,Regional,12900
2016,1,Transport,On-road,Heavy Duty Vehicles,21212.3,Georges River,Central River City,Six Cities,12930
2016,1,Transport,On-road,Heavy Duty Vehicles,31687.0,Gilgandra,Central West and Orana,Regional,12950
2016,1,Transport,On-road,Heavy Duty Vehicles,7176.2,Glen Innes Severn,New England North West,Regional,13010
2016,1,Transport,On-road,Heavy Duty Vehicles,120459.4,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2016,1,Transport,On-road,Heavy Duty Vehicles,107009.7,Greater Hume Shire,Riverina Murray,Regional,13340
2016,1,Transport,On-road,Heavy Duty Vehicles,7384.4,Griffith,Riverina Murray,Regional,13450
2016,1,Transport,On-road,Heavy Duty Vehicles,13927.9,Gunnedah,New England North West,Regional,13550
2016,1,Transport,On-road,Heavy Duty Vehicles,4339.6,Gwydir,New England North West,Regional,13660
2016,1,Transport,On-road,Heavy Duty Vehicles,20813.0,Hawkesbury,Western Parkland City,Six Cities,13800
2016,1,Transport,On-road,Heavy Duty Vehicles,33975.1,Hay,Riverina Murray,Regional,13850
2016,1,Transport,On-road,Heavy Duty Vehicles,52232.8,Hilltops,South East and Tablelands,Regional,13910
2016,1,Transport,On-road,Heavy Duty Vehicles,156398.1,Hornsby,Eastern Harbour City,Six Cities,14000
2016,1,Transport,On-road,Heavy Duty Vehicles,1228.3,Hunters Hill,Eastern Harbour City,Six Cities,14100
2016,1,Transport,On-road,Heavy Duty Vehicles,40323.1,Inner West,Eastern Harbour City,Six Cities,14170
2016,1,Transport,On-road,Heavy Duty Vehicles,3844.9,Inverell,New England North West,Regional,14200
2016,1,Transport,On-road,Heavy Duty Vehicles,3765.0,Junee,Riverina Murray,Regional,14300
2016,1,Transport,On-road,Heavy Duty Vehicles,46062.9,Kempsey,North Coast,Regional,14350
2016,1,Transport,On-road,Heavy Duty Vehicles,11943.7,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2016,1,Transport,On-road,Heavy Duty Vehicles,31398.7,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2016,1,Transport,On-road,Heavy Duty Vehicles,3333.8,Kyogle,North Coast,Regional,14550
2016,1,Transport,On-road,Heavy Duty Vehicles,8944.8,Lachlan,Central West and Orana,Regional,14600
2016,1,Transport,On-road,Heavy Duty Vehicles,154741.7,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2016,1,Transport,On-road,Heavy Duty Vehicles,12563.5,Lane Cove,Eastern Harbour City,Six Cities,14700
2016,1,Transport,On-road,Heavy Duty Vehicles,3957.7,Leeton,Riverina Murray,Regional,14750
2016,1,Transport,On-road,Heavy Duty Vehicles,3043.3,Lismore,North Coast,Regional,14850
2016,1,Transport,On-road,Heavy Duty Vehicles,23384.9,Lithgow,Central West and Orana,Regional,14870
2016,1,Transport,On-road,Heavy Duty Vehicles,177694.2,Liverpool,Western Parkland City,Six Cities,14900
2016,1,Transport,On-road,Heavy Duty Vehicles,12368.2,Liverpool Plains,New England North West,Regional,14920
2016,1,Transport,On-road,Heavy Duty Vehicles,2243.7,Lockhart,Riverina Murray,Regional,14950
2016,1,Transport,On-road,Heavy Duty Vehicles,10684.7,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2016,1,Transport,On-road,Heavy Duty Vehicles,161436.8,Mid-Coast,Upper Hunter,Regional,15240
2016,1,Transport,On-road,Heavy Duty Vehicles,7048.2,Mid-Western Regional,Central West and Orana,Regional,15270
2016,1,Transport,On-road,Heavy Duty Vehicles,71038.0,Moree Plains,New England North West,Regional,15300
2016,1,Transport,On-road,Heavy Duty Vehicles,4981.5,Mosman,Eastern Harbour City,Six Cities,15350
2016,1,Transport,On-road,Heavy Duty Vehicles,17121.4,Murray River,Riverina Murray,Regional,15520
2016,1,Transport,On-road,Heavy Duty Vehicles,47603.8,Murrumbidgee,Riverina Murray,Regional,15560
2016,1,Transport,On-road,Heavy Duty Vehicles,40685.9,Muswellbrook,Upper Hunter,Regional,15650
2016,1,Transport,On-road,Heavy Duty Vehicles,35527.9,Nambucca,North Coast,Regional,15700
2016,1,Transport,On-road,Heavy Duty Vehicles,56952.0,Narrabri,New England North West,Regional,15750
2016,1,Transport,On-road,Heavy Duty Vehicles,46764.5,Narrandera,Riverina Murray,Regional,15800
2016,1,Transport,On-road,Heavy Duty Vehicles,13478.8,Narromine,Central West and Orana,Regional,15850
2016,1,Transport,On-road,Heavy Duty Vehicles,67497.1,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2016,1,Transport,On-road,Heavy Duty Vehicles,22905.0,North Sydney,Eastern Harbour City,Six Cities,15950
2016,1,Transport,On-road,Heavy Duty Vehicles,35907.5,Northern Beaches,Eastern Harbour City,Six Cities,15990
2016,1,Transport,On-road,Heavy Duty Vehicles,4161.4,Oberon,Central West and Orana,Regional,16100
2016,1,Transport,On-road,Heavy Duty Vehicles,2326.8,Orange,Central West and Orana,Regional,16150
2016,1,Transport,On-road,Heavy Duty Vehicles,27084.1,Parkes,Central West and Orana,Regional,16200
2016,1,Transport,On-road,Heavy Duty Vehicles,145979.1,Parramatta,Central River City,Six Cities,16260
2016,1,Transport,On-road,Heavy Duty Vehicles,73723.7,Penrith,Western Parkland City,Six Cities,16350
2016,1,Transport,On-road,Heavy Duty Vehicles,48962.9,Port Macquarie-Hastings,North Coast,Regional,16380
2016,1,Transport,On-road,Heavy Duty Vehicles,76778.4,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2016,1,Transport,On-road,Heavy Duty Vehicles,4696.0,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Transport,On-road,Heavy Duty Vehicles,15735.3,Randwick,Eastern Harbour City,Six Cities,16550
2016,1,Transport,On-road,Heavy Duty Vehicles,34247.7,Richmond Valley,North Coast,Regional,16610
2016,1,Transport,On-road,Heavy Duty Vehicles,41523.4,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Transport,On-road,Heavy Duty Vehicles,16535.9,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Transport,On-road,Heavy Duty Vehicles,33512.9,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Transport,On-road,Heavy Duty Vehicles,142200.2,Singleton,Upper Hunter,Regional,17000
2016,1,Transport,On-road,Heavy Duty Vehicles,16364.7,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Transport,On-road,Heavy Duty Vehicles,20163.4,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Transport,On-road,Heavy Duty Vehicles,26482.8,Strathfield,Eastern Harbour City,Six Cities,17100
2016,1,Transport,On-road,Heavy Duty Vehicles,55214.6,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Transport,On-road,Heavy Duty Vehicles,52709.9,Sydney,Eastern Harbour City,Six Cities,17200
2016,1,Transport,On-road,Heavy Duty Vehicles,13403.7,Tamworth Regional,New England North West,Regional,17310
2016,1,Transport,On-road,Heavy Duty Vehicles,5632.4,Temora,Riverina Murray,Regional,17350
2016,1,Transport,On-road,Heavy Duty Vehicles,8366.8,Tenterfield,New England North West,Regional,17400
2016,1,Transport,On-road,Heavy Duty Vehicles,59446.5,The Hills Shire,Central River City,Six Cities,17420
2016,1,Transport,On-road,Heavy Duty Vehicles,30395.7,Tweed,North Coast,Regional,17550
2016,1,Transport,On-road,Heavy Duty Vehicles,29573.5,Unincorporated NSW,Far West,Regional,19399
2016,1,Transport,On-road,Heavy Duty Vehicles,26484.6,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Transport,On-road,Heavy Duty Vehicles,74674.9,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Transport,On-road,Heavy Duty Vehicles,2874.3,Uralla,New England North West,Regional,17650
2016,1,Transport,On-road,Heavy Duty Vehicles,96356.7,Wagga Wagga,Riverina Murray,Regional,17750
2016,1,Transport,On-road,Heavy Duty Vehicles,2941.3,Walcha,New England North West,Regional,17850
2016,1,Transport,On-road,Heavy Duty Vehicles,9526.3,Walgett,Far West,Regional,17900
2016,1,Transport,On-road,Heavy Duty Vehicles,18398.3,Warren,Central West and Orana,Regional,17950
2016,1,Transport,On-road,Heavy Duty Vehicles,40973.4,Warrumbungle Shire,Central West and Orana,Regional,18020
2016,1,Transport,On-road,Heavy Duty Vehicles,835.0,Waverley,Eastern Harbour City,Six Cities,18050
2016,1,Transport,On-road,Heavy Duty Vehicles,18647.4,Weddin,Central West and Orana,Regional,18100
2016,1,Transport,On-road,Heavy Duty Vehicles,22493.1,Wentworth,Far West,Regional,18200
2016,1,Transport,On-road,Heavy Duty Vehicles,23878.7,Willoughby,Eastern Harbour City,Six Cities,18250
2016,1,Transport,On-road,Heavy Duty Vehicles,167981.4,Wingecarribee,South East and Tablelands,Regional,18350
2016,1,Transport,On-road,Heavy Duty Vehicles,113978.6,Wollondilly,Western Parkland City,Six Cities,18400
2016,1,Transport,On-road,Heavy Duty Vehicles,90490.7,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2016,1,Transport,On-road,Heavy Duty Vehicles,1553.0,Woollahra,Eastern Harbour City,Six Cities,18500
2016,1,Transport,On-road,Heavy Duty Vehicles,83171.9,Yass Valley,South East and Tablelands,Regional,18710
2017,1,Transport,On-road,Heavy Duty Vehicles,28922.1,Albury,Riverina Murray,Regional,10050
2017,1,Transport,On-road,Heavy Duty Vehicles,5750.6,Armidale Regional,New England North West,Regional,10130
2017,1,Transport,On-road,Heavy Duty Vehicles,26129.1,Ballina,North Coast,Regional,10250
2017,1,Transport,On-road,Heavy Duty Vehicles,24205.8,Balranald,Far West,Regional,10300
2017,1,Transport,On-road,Heavy Duty Vehicles,13999.3,Bathurst Regional,Central West and Orana,Regional,10470
2017,1,Transport,On-road,Heavy Duty Vehicles,107305.6,Bayside,Eastern Harbour City,Six Cities,10500
2017,1,Transport,On-road,Heavy Duty Vehicles,7297.4,Bega Valley,South East and Tablelands,Regional,10550
2017,1,Transport,On-road,Heavy Duty Vehicles,16487.4,Bellingen,North Coast,Regional,10600
2017,1,Transport,On-road,Heavy Duty Vehicles,12546.4,Berrigan,Riverina Murray,Regional,10650
2017,1,Transport,On-road,Heavy Duty Vehicles,216884.5,Blacktown,Central River City,Six Cities,10750
2017,1,Transport,On-road,Heavy Duty Vehicles,36535.1,Bland,Riverina Murray,Regional,10800
2017,1,Transport,On-road,Heavy Duty Vehicles,4301.5,Blayney,Central West and Orana,Regional,10850
2017,1,Transport,On-road,Heavy Duty Vehicles,44873.3,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Transport,On-road,Heavy Duty Vehicles,15714.0,Bogan,Central West and Orana,Regional,10950
2017,1,Transport,On-road,Heavy Duty Vehicles,880.7,Bourke,Far West,Regional,11150
2017,1,Transport,On-road,Heavy Duty Vehicles,776.8,Brewarrina,Far West,Regional,11200
2017,1,Transport,On-road,Heavy Duty Vehicles,2391.2,Broken Hill,Far West,Regional,11250
2017,1,Transport,On-road,Heavy Duty Vehicles,9211.5,Burwood,Eastern Harbour City,Six Cities,11300
2017,1,Transport,On-road,Heavy Duty Vehicles,23967.8,Byron,North Coast,Regional,11350
2017,1,Transport,On-road,Heavy Duty Vehicles,7529.6,Cabonne,Central West and Orana,Regional,11400
2017,1,Transport,On-road,Heavy Duty Vehicles,27737.7,Camden,Western Parkland City,Six Cities,11450
2017,1,Transport,On-road,Heavy Duty Vehicles,124213.7,Campbelltown,Western Parkland City,Six Cities,11500
2017,1,Transport,On-road,Heavy Duty Vehicles,17260.0,Canada Bay,Eastern Harbour City,Six Cities,11520
2017,1,Transport,On-road,Heavy Duty Vehicles,166388.0,Canterbury-Bankstown,Central River City,Six Cities,11570
2017,1,Transport,On-road,Heavy Duty Vehicles,7950.9,Carrathool,Riverina Murray,Regional,11600
2017,1,Transport,On-road,Heavy Duty Vehicles,237882.1,Central Coast,Central Coast City,Six Cities,11650
2017,1,Transport,On-road,Heavy Duty Vehicles,26666.3,Central Darling,Far West,Regional,11700
2017,1,Transport,On-road,Heavy Duty Vehicles,50011.1,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Transport,On-road,Heavy Duty Vehicles,103281.7,Clarence Valley,North Coast,Regional,11730
2017,1,Transport,On-road,Heavy Duty Vehicles,24539.8,Cobar,Far West,Regional,11750
2017,1,Transport,On-road,Heavy Duty Vehicles,49323.0,Coffs Harbour,North Coast,Regional,11800
2017,1,Transport,On-road,Heavy Duty Vehicles,13627.2,Coolamon,Riverina Murray,Regional,12000
2017,1,Transport,On-road,Heavy Duty Vehicles,8505.5,Coonamble,Central West and Orana,Regional,12150
2017,1,Transport,On-road,Heavy Duty Vehicles,113470.4,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Transport,On-road,Heavy Duty Vehicles,7214.1,Cowra,Central West and Orana,Regional,12350
2017,1,Transport,On-road,Heavy Duty Vehicles,123299.9,Cumberland,Central River City,Six Cities,12380
2017,1,Transport,On-road,Heavy Duty Vehicles,27727.4,Dubbo Regional,Central West and Orana,Regional,12390
2017,1,Transport,On-road,Heavy Duty Vehicles,5303.2,Dungog,Upper Hunter,Regional,12700
2017,1,Transport,On-road,Heavy Duty Vehicles,8512.3,Edward River,Riverina Murray,Regional,12730
2017,1,Transport,On-road,Heavy Duty Vehicles,4535.2,Eurobodalla,South East and Tablelands,Regional,12750
2017,1,Transport,On-road,Heavy Duty Vehicles,98011.3,Fairfield,Western Parkland City,Six Cities,12850
2017,1,Transport,On-road,Heavy Duty Vehicles,14869.6,Federation,Riverina Murray,Regional,12870
2017,1,Transport,On-road,Heavy Duty Vehicles,24678.8,Forbes,Central West and Orana,Regional,12900
2017,1,Transport,On-road,Heavy Duty Vehicles,20334.6,Georges River,Central River City,Six Cities,12930
2017,1,Transport,On-road,Heavy Duty Vehicles,31237.3,Gilgandra,Central West and Orana,Regional,12950
2017,1,Transport,On-road,Heavy Duty Vehicles,7035.5,Glen Innes Severn,New England North West,Regional,13010
2017,1,Transport,On-road,Heavy Duty Vehicles,118437.0,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2017,1,Transport,On-road,Heavy Duty Vehicles,105048.5,Greater Hume Shire,Riverina Murray,Regional,13340
2017,1,Transport,On-road,Heavy Duty Vehicles,7272.5,Griffith,Riverina Murray,Regional,13450
2017,1,Transport,On-road,Heavy Duty Vehicles,13899.0,Gunnedah,New England North West,Regional,13550
2017,1,Transport,On-road,Heavy Duty Vehicles,4304.1,Gwydir,New England North West,Regional,13660
2017,1,Transport,On-road,Heavy Duty Vehicles,19821.5,Hawkesbury,Western Parkland City,Six Cities,13800
2017,1,Transport,On-road,Heavy Duty Vehicles,33464.8,Hay,Riverina Murray,Regional,13850
2017,1,Transport,On-road,Heavy Duty Vehicles,51386.2,Hilltops,South East and Tablelands,Regional,13910
2017,1,Transport,On-road,Heavy Duty Vehicles,154798.3,Hornsby,Eastern Harbour City,Six Cities,14000
2017,1,Transport,On-road,Heavy Duty Vehicles,1140.2,Hunters Hill,Eastern Harbour City,Six Cities,14100
2017,1,Transport,On-road,Heavy Duty Vehicles,48835.1,Inner West,Eastern Harbour City,Six Cities,14170
2017,1,Transport,On-road,Heavy Duty Vehicles,3815.6,Inverell,New England North West,Regional,14200
2017,1,Transport,On-road,Heavy Duty Vehicles,3745.8,Junee,Riverina Murray,Regional,14300
2017,1,Transport,On-road,Heavy Duty Vehicles,44633.9,Kempsey,North Coast,Regional,14350
2017,1,Transport,On-road,Heavy Duty Vehicles,11774.4,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2017,1,Transport,On-road,Heavy Duty Vehicles,28238.9,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2017,1,Transport,On-road,Heavy Duty Vehicles,3353.0,Kyogle,North Coast,Regional,14550
2017,1,Transport,On-road,Heavy Duty Vehicles,8779.0,Lachlan,Central West and Orana,Regional,14600
2017,1,Transport,On-road,Heavy Duty Vehicles,153217.9,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2017,1,Transport,On-road,Heavy Duty Vehicles,12166.7,Lane Cove,Eastern Harbour City,Six Cities,14700
2017,1,Transport,On-road,Heavy Duty Vehicles,3897.5,Leeton,Riverina Murray,Regional,14750
2017,1,Transport,On-road,Heavy Duty Vehicles,3025.9,Lismore,North Coast,Regional,14850
2017,1,Transport,On-road,Heavy Duty Vehicles,22835.2,Lithgow,Central West and Orana,Regional,14870
2017,1,Transport,On-road,Heavy Duty Vehicles,176732.7,Liverpool,Western Parkland City,Six Cities,14900
2017,1,Transport,On-road,Heavy Duty Vehicles,12321.2,Liverpool Plains,New England North West,Regional,14920
2017,1,Transport,On-road,Heavy Duty Vehicles,2234.0,Lockhart,Riverina Murray,Regional,14950
2017,1,Transport,On-road,Heavy Duty Vehicles,10338.8,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2017,1,Transport,On-road,Heavy Duty Vehicles,159285.2,Mid-Coast,Upper Hunter,Regional,15240
2017,1,Transport,On-road,Heavy Duty Vehicles,7013.1,Mid-Western Regional,Central West and Orana,Regional,15270
2017,1,Transport,On-road,Heavy Duty Vehicles,69952.0,Moree Plains,New England North West,Regional,15300
2017,1,Transport,On-road,Heavy Duty Vehicles,3924.3,Mosman,Eastern Harbour City,Six Cities,15350
2017,1,Transport,On-road,Heavy Duty Vehicles,16866.4,Murray River,Riverina Murray,Regional,15520
2017,1,Transport,On-road,Heavy Duty Vehicles,46938.5,Murrumbidgee,Riverina Murray,Regional,15560
2017,1,Transport,On-road,Heavy Duty Vehicles,40353.2,Muswellbrook,Upper Hunter,Regional,15650
2017,1,Transport,On-road,Heavy Duty Vehicles,33900.1,Nambucca,North Coast,Regional,15700
2017,1,Transport,On-road,Heavy Duty Vehicles,56118.4,Narrabri,New England North West,Regional,15750
2017,1,Transport,On-road,Heavy Duty Vehicles,46106.2,Narrandera,Riverina Murray,Regional,15800
2017,1,Transport,On-road,Heavy Duty Vehicles,13288.3,Narromine,Central West and Orana,Regional,15850
2017,1,Transport,On-road,Heavy Duty Vehicles,66108.0,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2017,1,Transport,On-road,Heavy Duty Vehicles,22297.3,North Sydney,Eastern Harbour City,Six Cities,15950
2017,1,Transport,On-road,Heavy Duty Vehicles,35882.1,Northern Beaches,Eastern Harbour City,Six Cities,15990
2017,1,Transport,On-road,Heavy Duty Vehicles,4008.9,Oberon,Central West and Orana,Regional,16100
2017,1,Transport,On-road,Heavy Duty Vehicles,2286.5,Orange,Central West and Orana,Regional,16150
2017,1,Transport,On-road,Heavy Duty Vehicles,26660.0,Parkes,Central West and Orana,Regional,16200
2017,1,Transport,On-road,Heavy Duty Vehicles,145288.2,Parramatta,Central River City,Six Cities,16260
2017,1,Transport,On-road,Heavy Duty Vehicles,73875.4,Penrith,Western Parkland City,Six Cities,16350
2017,1,Transport,On-road,Heavy Duty Vehicles,48341.0,Port Macquarie-Hastings,North Coast,Regional,16380
2017,1,Transport,On-road,Heavy Duty Vehicles,75665.4,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2017,1,Transport,On-road,Heavy Duty Vehicles,4632.5,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Transport,On-road,Heavy Duty Vehicles,14854.1,Randwick,Eastern Harbour City,Six Cities,16550
2017,1,Transport,On-road,Heavy Duty Vehicles,33801.6,Richmond Valley,North Coast,Regional,16610
2017,1,Transport,On-road,Heavy Duty Vehicles,39506.9,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Transport,On-road,Heavy Duty Vehicles,16558.2,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Transport,On-road,Heavy Duty Vehicles,33125.0,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Transport,On-road,Heavy Duty Vehicles,139520.2,Singleton,Upper Hunter,Regional,17000
2017,1,Transport,On-road,Heavy Duty Vehicles,15875.1,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Transport,On-road,Heavy Duty Vehicles,19488.5,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Transport,On-road,Heavy Duty Vehicles,25471.8,Strathfield,Eastern Harbour City,Six Cities,17100
2017,1,Transport,On-road,Heavy Duty Vehicles,54220.3,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Transport,On-road,Heavy Duty Vehicles,49178.6,Sydney,Eastern Harbour City,Six Cities,17200
2017,1,Transport,On-road,Heavy Duty Vehicles,13223.2,Tamworth Regional,New England North West,Regional,17310
2017,1,Transport,On-road,Heavy Duty Vehicles,5581.6,Temora,Riverina Murray,Regional,17350
2017,1,Transport,On-road,Heavy Duty Vehicles,8204.6,Tenterfield,New England North West,Regional,17400
2017,1,Transport,On-road,Heavy Duty Vehicles,57687.8,The Hills Shire,Central River City,Six Cities,17420
2017,1,Transport,On-road,Heavy Duty Vehicles,29992.8,Tweed,North Coast,Regional,17550
2017,1,Transport,On-road,Heavy Duty Vehicles,29547.1,Unincorporated NSW,Far West,Regional,19399
2017,1,Transport,On-road,Heavy Duty Vehicles,26324.9,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Transport,On-road,Heavy Duty Vehicles,73420.0,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Transport,On-road,Heavy Duty Vehicles,2818.9,Uralla,New England North West,Regional,17650
2017,1,Transport,On-road,Heavy Duty Vehicles,94800.7,Wagga Wagga,Riverina Murray,Regional,17750
2017,1,Transport,On-road,Heavy Duty Vehicles,2894.4,Walcha,New England North West,Regional,17850
2017,1,Transport,On-road,Heavy Duty Vehicles,9383.7,Walgett,Far West,Regional,17900
2017,1,Transport,On-road,Heavy Duty Vehicles,18069.0,Warren,Central West and Orana,Regional,17950
2017,1,Transport,On-road,Heavy Duty Vehicles,40490.7,Warrumbungle Shire,Central West and Orana,Regional,18020
2017,1,Transport,On-road,Heavy Duty Vehicles,815.0,Waverley,Eastern Harbour City,Six Cities,18050
2017,1,Transport,On-road,Heavy Duty Vehicles,18333.1,Weddin,Central West and Orana,Regional,18100
2017,1,Transport,On-road,Heavy Duty Vehicles,22052.2,Wentworth,Far West,Regional,18200
2017,1,Transport,On-road,Heavy Duty Vehicles,23701.1,Willoughby,Eastern Harbour City,Six Cities,18250
2017,1,Transport,On-road,Heavy Duty Vehicles,164950.6,Wingecarribee,South East and Tablelands,Regional,18350
2017,1,Transport,On-road,Heavy Duty Vehicles,111018.4,Wollondilly,Western Parkland City,Six Cities,18400
2017,1,Transport,On-road,Heavy Duty Vehicles,88934.9,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2017,1,Transport,On-road,Heavy Duty Vehicles,1557.1,Woollahra,Eastern Harbour City,Six Cities,18500
2017,1,Transport,On-road,Heavy Duty Vehicles,81784.7,Yass Valley,South East and Tablelands,Regional,18710
2018,1,Transport,On-road,Heavy Duty Vehicles,29915.9,Albury,Riverina Murray,Regional,10050
2018,1,Transport,On-road,Heavy Duty Vehicles,5935.3,Armidale Regional,New England North West,Regional,10130
2018,1,Transport,On-road,Heavy Duty Vehicles,27149.9,Ballina,North Coast,Regional,10250
2018,1,Transport,On-road,Heavy Duty Vehicles,25106.6,Balranald,Far West,Regional,10300
2018,1,Transport,On-road,Heavy Duty Vehicles,14385.1,Bathurst Regional,Central West and Orana,Regional,10470
2018,1,Transport,On-road,Heavy Duty Vehicles,107785.6,Bayside,Eastern Harbour City,Six Cities,10500
2018,1,Transport,On-road,Heavy Duty Vehicles,7442.9,Bega Valley,South East and Tablelands,Regional,10550
2018,1,Transport,On-road,Heavy Duty Vehicles,16782.8,Bellingen,North Coast,Regional,10600
2018,1,Transport,On-road,Heavy Duty Vehicles,13021.6,Berrigan,Riverina Murray,Regional,10650
2018,1,Transport,On-road,Heavy Duty Vehicles,225463.6,Blacktown,Central River City,Six Cities,10750
2018,1,Transport,On-road,Heavy Duty Vehicles,37865.4,Bland,Riverina Murray,Regional,10800
2018,1,Transport,On-road,Heavy Duty Vehicles,4444.4,Blayney,Central West and Orana,Regional,10850
2018,1,Transport,On-road,Heavy Duty Vehicles,47263.3,Blue Mountains,Western Parkland City,Six Cities,10900
2018,1,Transport,On-road,Heavy Duty Vehicles,16258.0,Bogan,Central West and Orana,Regional,10950
2018,1,Transport,On-road,Heavy Duty Vehicles,918.5,Bourke,Far West,Regional,11150
2018,1,Transport,On-road,Heavy Duty Vehicles,811.8,Brewarrina,Far West,Regional,11200
2018,1,Transport,On-road,Heavy Duty Vehicles,2468.5,Broken Hill,Far West,Regional,11250
2018,1,Transport,On-road,Heavy Duty Vehicles,9538.9,Burwood,Eastern Harbour City,Six Cities,11300
2018,1,Transport,On-road,Heavy Duty Vehicles,24920.7,Byron,North Coast,Regional,11350
2018,1,Transport,On-road,Heavy Duty Vehicles,7848.0,Cabonne,Central West and Orana,Regional,11400
2018,1,Transport,On-road,Heavy Duty Vehicles,28404.6,Camden,Western Parkland City,Six Cities,11450
2018,1,Transport,On-road,Heavy Duty Vehicles,127687.7,Campbelltown,Western Parkland City,Six Cities,11500
2018,1,Transport,On-road,Heavy Duty Vehicles,18790.1,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,1,Transport,On-road,Heavy Duty Vehicles,167423.1,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,1,Transport,On-road,Heavy Duty Vehicles,8257.6,Carrathool,Riverina Murray,Regional,11600
2018,1,Transport,On-road,Heavy Duty Vehicles,247491.1,Central Coast,Central Coast City,Six Cities,11650
2018,1,Transport,On-road,Heavy Duty Vehicles,27524.2,Central Darling,Far West,Regional,11700
2018,1,Transport,On-road,Heavy Duty Vehicles,51882.3,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Transport,On-road,Heavy Duty Vehicles,102988.6,Clarence Valley,North Coast,Regional,11730
2018,1,Transport,On-road,Heavy Duty Vehicles,25385.9,Cobar,Far West,Regional,11750
2018,1,Transport,On-road,Heavy Duty Vehicles,58416.3,Coffs Harbour,North Coast,Regional,11800
2018,1,Transport,On-road,Heavy Duty Vehicles,14150.5,Coolamon,Riverina Murray,Regional,12000
2018,1,Transport,On-road,Heavy Duty Vehicles,8805.7,Coonamble,Central West and Orana,Regional,12150
2018,1,Transport,On-road,Heavy Duty Vehicles,117512.7,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Transport,On-road,Heavy Duty Vehicles,7498.9,Cowra,Central West and Orana,Regional,12350
2018,1,Transport,On-road,Heavy Duty Vehicles,129202.1,Cumberland,Central River City,Six Cities,12380
2018,1,Transport,On-road,Heavy Duty Vehicles,28905.2,Dubbo Regional,Central West and Orana,Regional,12390
2018,1,Transport,On-road,Heavy Duty Vehicles,5574.1,Dungog,Upper Hunter,Regional,12700
2018,1,Transport,On-road,Heavy Duty Vehicles,8833.6,Edward River,Riverina Murray,Regional,12730
2018,1,Transport,On-road,Heavy Duty Vehicles,4681.9,Eurobodalla,South East and Tablelands,Regional,12750
