Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Byron,North Coast,Regional,11350
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Cabonne,Central West and Orana,Regional,11400
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Camden,Western Parkland City,Six Cities,11450
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Campbelltown,Western Parkland City,Six Cities,11500
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Carrathool,Riverina Murray,Regional,11600
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Central Coast,Central Coast City,Six Cities,11650
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Central Darling,Far West,Regional,11700
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Clarence Valley,North Coast,Regional,11730
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Cobar,Far West,Regional,11750
2018,1,Transport,Aviation (domestic),Aviation (domestic),"30,255.70",Coffs Harbour,North Coast,Regional,11800
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Coolamon,Riverina Murray,Regional,12000
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Coonamble,Central West and Orana,Regional,12150
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Cowra,Central West and Orana,Regional,12350
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Cumberland,Central River City,Six Cities,12380
2018,1,Transport,Aviation (domestic),Aviation (domestic),"15,866.30",Dubbo Regional,Central West and Orana,Regional,12390
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Dungog,Upper Hunter,Regional,12700
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Edward River,Riverina Murray,Regional,12730
2018,1,Transport,Aviation (domestic),Aviation (domestic),"1,613.70",Eurobodalla,South East and Tablelands,Regional,12750
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Fairfield,Western Parkland City,Six Cities,12850
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Federation,Riverina Murray,Regional,12870
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Forbes,Central West and Orana,Regional,12900
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Georges River,Central River City,Six Cities,12930
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Gilgandra,Central West and Orana,Regional,12950
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Glen Innes Severn,New England North West,Regional,13010
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Greater Hume Shire,Riverina Murray,Regional,13340
2018,1,Transport,Aviation (domestic),Aviation (domestic),"5,035.00",Griffith,Riverina Murray,Regional,13450
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Gunnedah,New England North West,Regional,13550
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Gwydir,New England North West,Regional,13660
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Hawkesbury,Western Parkland City,Six Cities,13800
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Hay,Riverina Murray,Regional,13850
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Hilltops,South East and Tablelands,Regional,13910
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Hornsby,Eastern Harbour City,Six Cities,14000
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Hunters Hill,Eastern Harbour City,Six Cities,14100
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Inner West,Eastern Harbour City,Six Cities,14170
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Inverell,New England North West,Regional,14200
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Junee,Riverina Murray,Regional,14300
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Kempsey,North Coast,Regional,14350
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Kyogle,North Coast,Regional,14550
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Lachlan,Central West and Orana,Regional,14600
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Lane Cove,Eastern Harbour City,Six Cities,14700
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Leeton,Riverina Murray,Regional,14750
2018,1,Transport,Aviation (domestic),Aviation (domestic),"1,009.90",Lismore,North Coast,Regional,14850
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Lithgow,Central West and Orana,Regional,14870
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Liverpool,Western Parkland City,Six Cities,14900
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Liverpool Plains,New England North West,Regional,14920
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Lockhart,Riverina Murray,Regional,14950
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Mid-Coast,Upper Hunter,Regional,15240
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Mid-Western Regional,Central West and Orana,Regional,15270
2018,1,Transport,Aviation (domestic),Aviation (domestic),"2,705.90",Moree Plains,New England North West,Regional,15300
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Mosman,Eastern Harbour City,Six Cities,15350
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Murray River,Riverina Murray,Regional,15520
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Murrumbidgee,Riverina Murray,Regional,15560
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Muswellbrook,Upper Hunter,Regional,15650
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Nambucca,North Coast,Regional,15700
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Narrabri,New England North West,Regional,15750
2018,1,Transport,Aviation (domestic),Aviation (domestic),935.6,Narrandera,Riverina Murray,Regional,15800
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Narromine,Central West and Orana,Regional,15850
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,North Sydney,Eastern Harbour City,Six Cities,15950
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Oberon,Central West and Orana,Regional,16100
2018,1,Transport,Aviation (domestic),Aviation (domestic),"5,148.30",Orange,Central West and Orana,Regional,16150
2018,1,Transport,Aviation (domestic),Aviation (domestic),"2,226.30",Parkes,Central West and Orana,Regional,16200
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Parramatta,Central River City,Six Cities,16260
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Penrith,Western Parkland City,Six Cities,16350
2018,1,Transport,Aviation (domestic),Aviation (domestic),"16,320.50",Port Macquarie-Hastings,North Coast,Regional,16380
2018,1,Transport,Aviation (domestic),Aviation (domestic),"92,697.60",Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Randwick,Eastern Harbour City,Six Cities,16550
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Richmond Valley,North Coast,Regional,16610
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Transport,Aviation (domestic),Aviation (domestic),"1,465.20",Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Singleton,Upper Hunter,Regional,17000
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Strathfield,Eastern Harbour City,Six Cities,17100
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Sydney,Eastern Harbour City,Six Cities,17200
2018,1,Transport,Aviation (domestic),Aviation (domestic),"14,014.20",Tamworth Regional,New England North West,Regional,17310
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Temora,Riverina Murray,Regional,17350
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Tenterfield,New England North West,Regional,17400
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,The Hills Shire,Central River City,Six Cities,17420
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Tweed,North Coast,Regional,17550
2018,1,Transport,Aviation (domestic),Aviation (domestic),"2,514.90",Unincorporated NSW,Far West,Regional,19399
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Uralla,New England North West,Regional,17650
2018,1,Transport,Aviation (domestic),Aviation (domestic),"16,455.30",Wagga Wagga,Riverina Murray,Regional,17750
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Walcha,New England North West,Regional,17850
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Walgett,Far West,Regional,17900
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Warren,Central West and Orana,Regional,17950
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Warrumbungle Shire,Central West and Orana,Regional,18020
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Waverley,Eastern Harbour City,Six Cities,18050
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Weddin,Central West and Orana,Regional,18100
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Wentworth,Far West,Regional,18200
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Willoughby,Eastern Harbour City,Six Cities,18250
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Wingecarribee,South East and Tablelands,Regional,18350
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Wollondilly,Western Parkland City,Six Cities,18400
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Woollahra,Eastern Harbour City,Six Cities,18500
2018,1,Transport,Aviation (domestic),Aviation (domestic),0,Yass Valley,South East and Tablelands,Regional,18710
2019,1,Transport,Aviation (domestic),Aviation (domestic),"14,307.60",Albury,Riverina Murray,Regional,10050
2019,1,Transport,Aviation (domestic),Aviation (domestic),"7,345.10",Armidale Regional,New England North West,Regional,10130
2019,1,Transport,Aviation (domestic),Aviation (domestic),"30,338.70",Ballina,North Coast,Regional,10250
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Balranald,Far West,Regional,10300
2019,1,Transport,Aviation (domestic),Aviation (domestic),"1,138.40",Bathurst Regional,Central West and Orana,Regional,10470
2019,1,Transport,Aviation (domestic),Aviation (domestic),"1,559,747.50",Bayside,Eastern Harbour City,Six Cities,10500
2019,1,Transport,Aviation (domestic),Aviation (domestic),"3,475.20",Bega Valley,South East and Tablelands,Regional,10550
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Bellingen,North Coast,Regional,10600
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Berrigan,Riverina Murray,Regional,10650
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Blacktown,Central River City,Six Cities,10750
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Bland,Riverina Murray,Regional,10800
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Blayney,Central West and Orana,Regional,10850
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Blue Mountains,Western Parkland City,Six Cities,10900
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Bogan,Central West and Orana,Regional,10950
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Bourke,Far West,Regional,11150
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Brewarrina,Far West,Regional,11200
2019,1,Transport,Aviation (domestic),Aviation (domestic),"3,861.10",Broken Hill,Far West,Regional,11250
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Burwood,Eastern Harbour City,Six Cities,11300
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Byron,North Coast,Regional,11350
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Cabonne,Central West and Orana,Regional,11400
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Camden,Western Parkland City,Six Cities,11450
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Campbelltown,Western Parkland City,Six Cities,11500
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Canada Bay,Eastern Harbour City,Six Cities,11520
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Canterbury-Bankstown,Central River City,Six Cities,11570
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Carrathool,Riverina Murray,Regional,11600
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Central Coast,Central Coast City,Six Cities,11650
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Central Darling,Far West,Regional,11700
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Clarence Valley,North Coast,Regional,11730
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Cobar,Far West,Regional,11750
2019,1,Transport,Aviation (domestic),Aviation (domestic),"22,504.10",Coffs Harbour,North Coast,Regional,11800
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Coolamon,Riverina Murray,Regional,12000
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Coonamble,Central West and Orana,Regional,12150
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Cowra,Central West and Orana,Regional,12350
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Cumberland,Central River City,Six Cities,12380
2019,1,Transport,Aviation (domestic),Aviation (domestic),"11,325.00",Dubbo Regional,Central West and Orana,Regional,12390
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Dungog,Upper Hunter,Regional,12700
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Edward River,Riverina Murray,Regional,12730
2019,1,Transport,Aviation (domestic),Aviation (domestic),"1,239.30",Eurobodalla,South East and Tablelands,Regional,12750
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Fairfield,Western Parkland City,Six Cities,12850
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Federation,Riverina Murray,Regional,12870
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Forbes,Central West and Orana,Regional,12900
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Georges River,Central River City,Six Cities,12930
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Gilgandra,Central West and Orana,Regional,12950
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Glen Innes Severn,New England North West,Regional,13010
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Greater Hume Shire,Riverina Murray,Regional,13340
2019,1,Transport,Aviation (domestic),Aviation (domestic),"4,122.40",Griffith,Riverina Murray,Regional,13450
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Gunnedah,New England North West,Regional,13550
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Gwydir,New England North West,Regional,13660
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Hay,Riverina Murray,Regional,13850
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Hilltops,South East and Tablelands,Regional,13910
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Inverell,New England North West,Regional,14200
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Junee,Riverina Murray,Regional,14300
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Kempsey,North Coast,Regional,14350
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Kyogle,North Coast,Regional,14550
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Lachlan,Central West and Orana,Regional,14600
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Lane Cove,Eastern Harbour City,Six Cities,14700
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Leeton,Riverina Murray,Regional,14750
2019,1,Transport,Aviation (domestic),Aviation (domestic),668,Lismore,North Coast,Regional,14850
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Lithgow,Central West and Orana,Regional,14870
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Liverpool,Western Parkland City,Six Cities,14900
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Liverpool Plains,New England North West,Regional,14920
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Lockhart,Riverina Murray,Regional,14950
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Mid-Coast,Upper Hunter,Regional,15240
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Mid-Western Regional,Central West and Orana,Regional,15270
2019,1,Transport,Aviation (domestic),Aviation (domestic),"1,872.10",Moree Plains,New England North West,Regional,15300
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Mosman,Eastern Harbour City,Six Cities,15350
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Murray River,Riverina Murray,Regional,15520
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Murrumbidgee,Riverina Murray,Regional,15560
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Muswellbrook,Upper Hunter,Regional,15650
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Nambucca,North Coast,Regional,15700
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Narrabri,New England North West,Regional,15750
2019,1,Transport,Aviation (domestic),Aviation (domestic),764,Narrandera,Riverina Murray,Regional,15800
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Narromine,Central West and Orana,Regional,15850
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,North Sydney,Eastern Harbour City,Six Cities,15950
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Oberon,Central West and Orana,Regional,16100
2019,1,Transport,Aviation (domestic),Aviation (domestic),"4,478.70",Orange,Central West and Orana,Regional,16150
2019,1,Transport,Aviation (domestic),Aviation (domestic),"2,036.50",Parkes,Central West and Orana,Regional,16200
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Parramatta,Central River City,Six Cities,16260
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Penrith,Western Parkland City,Six Cities,16350
2019,1,Transport,Aviation (domestic),Aviation (domestic),"12,211.00",Port Macquarie-Hastings,North Coast,Regional,16380
2019,1,Transport,Aviation (domestic),Aviation (domestic),"71,530.20",Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Randwick,Eastern Harbour City,Six Cities,16550
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Richmond Valley,North Coast,Regional,16610
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Transport,Aviation (domestic),Aviation (domestic),658.1,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Singleton,Upper Hunter,Regional,17000
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Strathfield,Eastern Harbour City,Six Cities,17100
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Sydney,Eastern Harbour City,Six Cities,17200
2019,1,Transport,Aviation (domestic),Aviation (domestic),"10,625.50",Tamworth Regional,New England North West,Regional,17310
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Temora,Riverina Murray,Regional,17350
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Tenterfield,New England North West,Regional,17400
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,The Hills Shire,Central River City,Six Cities,17420
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Tweed,North Coast,Regional,17550
2019,1,Transport,Aviation (domestic),Aviation (domestic),"1,959.10",Unincorporated NSW,Far West,Regional,19399
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Uralla,New England North West,Regional,17650
2019,1,Transport,Aviation (domestic),Aviation (domestic),"11,796.00",Wagga Wagga,Riverina Murray,Regional,17750
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Walcha,New England North West,Regional,17850
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Walgett,Far West,Regional,17900
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Warren,Central West and Orana,Regional,17950
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Warrumbungle Shire,Central West and Orana,Regional,18020
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Waverley,Eastern Harbour City,Six Cities,18050
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Weddin,Central West and Orana,Regional,18100
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Wentworth,Far West,Regional,18200
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Willoughby,Eastern Harbour City,Six Cities,18250
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Wingecarribee,South East and Tablelands,Regional,18350
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Wollondilly,Western Parkland City,Six Cities,18400
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Woollahra,Eastern Harbour City,Six Cities,18500
2019,1,Transport,Aviation (domestic),Aviation (domestic),0,Yass Valley,South East and Tablelands,Regional,18710